Frame_Number,Track_ID,Center_X,Center_Y,Right_X,Right_Y,Angle_A_deg,A_px,Angle_B_deg,C_px,Pair_Score,Pair_Count,Binary_Threshold,Blur_Size,Min_Area_px2,Max_Area_px2,Max_Width_px,Max_Radial_Gap_px,Max_Angle_Diff_deg,Max_Center_Offset_px,Weight_Angle,Weight_Area,Weight_Center,Min_Score_Threshold,Zprime_mm,Zdoubleprime,Z_mm,B_px,X_mm,Y_mm,B_mm
290,28,530,100,567,83,336.5339241303263,281.26144421160893,336.38081180854095,321.97204847626136,0.7185,3,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4672,0.0675,4.0994,300.2430,6.9112,3.0002,7.5343
290,13,294,53,296,30,277.8776996718668,160.51479682571323,277.5121441030527,183.5755975068582,0.6797,3,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.457,0.067,4.0711,171.2724,0.5891,4.2574,4.2979
291,31,36,411,4,440,139.86173214380295,308.7021217938095,139.6106493186606,351.86360993998795,0.6768,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4205,0.0653,3.9695,328.8728,-6.3092,-5.3200,8.2528
291,30,532,129,570,116,342.2953170476189,272.92673009436066,342.14377674268576,313.0814590485997,0.7538,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4897,0.0685,4.1620,291.6283,6.9715,2.2255,7.3182
291,28,536,100,575,83,337.01128319791934,286.77517326295873,336.9384804677065,329.31747600150226,0.7877,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.5012,0.0691,4.1940,306.5775,7.0823,3.0046,7.6933
291,13,300,53,303,30,279.9874215750135,161.4465855941215,279.66640248303975,184.6212338816963,0.6894,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4558,0.067,4.0678,172.2580,0.7497,4.2572,4.3227
292,31,42,411,8,440,139.1330706199718,304.13977050034083,139.1849161251184,348.82660448996717,0.7802,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4878,0.0684,4.1568,324.9541,-6.1666,-5.3355,8.1544
292,30,538,129,577,116,342.67050791608796,278.6485241303101,342.52839090667965,319.75146598569336,0.7539,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4933,0.0687,4.1720,297.7884,7.1335,2.2259,7.4727
292,28,542,100,581,84,337.47060199706317,292.30805667993485,337.498732402272,334.46225497057213,0.8071,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4622,0.0673,4.0854,311.9676,7.2311,2.9996,7.8285
292,13,306,53,310,30,282.0701454893879,162.5945878558078,281.79342968491045,185.9247159470736,0.7194,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4553,0.0669,4.0663,173.4788,0.9103,4.2571,4.3533
293,31,50,410,17,439,138.27048792318357,297.46932614977294,138.32464910711084,341.40005858230313,0.7858,5,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4949,0.0688,4.1765,317.9243,-5.9540,-5.3103,7.9780
293,32,36,425,27,433,137.9324100312904,317.90721916936707,137.9482507219327,329.94848082693153,0.8513,5,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.4041,0.0186,1.1425,323.8159,-6.0323,-5.4444,8.1259
293,30,546,129,586,116,343.1474050996966,286.29530209208815,342.9999055463612,328.34737702622203,0.7445,5,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4874,0.0684,4.1556,305.8828,7.3462,2.2253,7.6759
293,28,550,100,590,84,338.05659382911506,299.7131962393381,338.0744395064085,342.79439902075416,0.8233,5,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4577,0.0671,4.0730,319.8095,7.4439,2.9990,8.0253
293,13,314,53,320,30,284.7967622450573,164.45364088398895,284.7745502750466,188.22327167489146,0.8433,5,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4652,0.0674,4.0940,175.5374,1.1250,4.2589,4.4050
294,31,57,410,24,438,137.35709128858707,292.2823976910002,137.6573906829055,335.5294323900662,0.5663,5,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4976,0.0689,4.1839,312.4164,-5.7669,-5.3109,7.8398
294,32,43,424,35,432,137.2075877794065,312.06569821112987,137.13037055966126,323.3713036124263,0.6932,5,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.3868,0.0178,1.0944,317.6179,-5.8488,-5.4146,7.9703
294,30,553,129,594,116,343.5442473154172,293.00170647967224,343.39875301282916,336.00595232822883,0.7456,5,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4863,0.0684,4.1527,313.0338,7.5335,2.2252,7.8553
294,28,557,100,599,83,338.54604398343656,306.2172431461037,338.4709931181609,351.5252480263687,0.7974,5,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4975,0.0689,4.1838,327.3107,7.6445,3.0041,8.2136
294,13,321,52,328,29,287.02720733504793,167.3349933516597,287.014683276523,191.3765920900464,0.8329,5,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4571,0.067,4.0712,178.5501,1.3120,4.2842,4.4806
295,31,64,407,33,436,136.8476102659946,285.112258592997,136.8555857363653,327.5622078323444,0.8061,5,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.5063,0.0693,4.2082,304.8666,-5.5812,-5.2324,7.6504
295,32,51,422,42,430,136.46198789878022,304.8622639816217,136.5343414997008,316.89745975630666,0.7141,5,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,0.4208,0.0194,1.1891,310.7634,-5.6531,-5.3718,7.7983
295,30,560,128,603,116,343.73979529168804,300.0,343.826244289883,344.64039229318433,0.8104,5,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.5055,0.0692,4.2059,320.7746,7.7276,2.2539,8.0495
295,28,564,100,607,83,339.0151021641178,312.74270575027003,338.93957066399526,358.97910802719423,0.7886,5,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4964,0.0688,4.1807,334.2696,7.8318,3.0040,8.3882
295,13,329,51,337,28,289.49586051318624,170.79227148791014,289.4563212914991,195.143536915779,0.8162,5,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4467,0.0665,4.0424,182.1577,1.5255,4.3090,4.5711
296,31,72,406,41,434,135.87245712290203,278.6323742855449,136.1381770074882,320.3825837963106,0.6024,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.5152,0.0697,4.2331,298.0525,-5.3686,-5.2076,7.4794
296,30,569,128,612,115,344.2075964711427,308.65028754238995,344.07686353055755,353.5661182862408,0.7824,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4745,0.0678,4.1199,329.5850,7.9585,2.2509,8.2706
296,28,573,99,617,82,339.4230971986975,321.51205265121865,339.3530091750296,368.6800781165155,0.7999,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4857,0.0683,4.1510,343.4843,8.0695,3.0294,8.6194
296,13,337,50,347,27,291.86236242028644,174.55371666051687,292.0678995624102,199.6246477767713,0.7449,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4566,0.067,4.0701,186.2493,1.7404,4.3376,4.6738
297,31,79,405,51,433,135.0,272.94321753800733,135.0,312.54119728445403,0.8147,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4703,0.0676,4.1082,291.4031,-5.1707,-5.1707,7.3125
297,30,577,127,622,114,344.42745640318975,316.62280397975127,344.3577535427913,363.4611396009208,0.8755,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4973,0.0689,4.1831,338.4291,8.1808,2.2799,8.4926
297,28,581,99,626,81,339.9127464994267,329.013677527242,339.6926790825724,377.4612562899668,0.6534,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4909,0.0686,4.1652,351.5763,8.2858,3.0301,8.8225
297,13,346,50,356,26,294.5504523892074,178.10109488714548,294.3045492659367,204.08821622033938,0.7329,4,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4782,0.068,4.1301,190.2112,1.9832,4.3417,4.7732
298,31,90,405,64,432,133.31980559507258,265.27909830968593,133.39399701071775,302.76063152266016,0.7654,3,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4345,0.066,4.0085,282.7833,-4.8685,-5.1627,7.0962
298,30,586,127,632,115,344.8530155596548,325.3013987058771,344.92009720184757,372.83910739084223,0.8658,3,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4803,0.0681,4.1359,347.4518,8.4161,2.2782,8.7190
298,13,355,49,368,25,296.98530608179476,182.91528093628483,297.17455775375316,210.20228352708256,0.7617,3,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.509,0.0694,4.2157,195.6118,2.2274,4.3743,4.9087
299,31,99,404,75,431,132.02016951232173,258.44341740504825,131.97275481772002,294.56747953567447,0.8011,3,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4201,0.0653,3.9685,275.3256,-4.6249,-5.1328,6.9090
299,30,596,127,638,115,345.2999683658455,334.96417718914364,345.1563102142835,378.6357088284199,0.5686,3,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.3305,0.0612,3.7191,355.4636,8.6281,2.2635,8.9200
299,13,366,49,379,25,299.9714949320727,188.16216410320115,299.7778667737316,215.44836968517538,0.7528,3,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4697,0.0676,4.1065,200.8829,2.5183,4.3669,5.0410
300,31,105,403,82,430,131.1646809028667,253.71243564319033,131.07409229631602,289.17814578560393,0.7622,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4202,0.0653,3.9688,270.2868,-4.4645,-5.1061,6.7826
300,13,373,49,388,25,301.78367593620936,191.75505208468434,301.8121900786944,220.05681084665386,0.8367,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4941,0.0687,4.1742,204.9334,2.7087,4.3714,5.1426
301,31,111,403,88,431,130.1286089684759,249.8039231077046,130.0363943804981,286.0367109306076,0.7695,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.47,0.0676,4.1073,266.6953,-4.3133,-5.1171,6.6925
301,13,380,49,395,25,303.52752674353854,195.5326059765992,303.33507963020855,223.8258251408894,0.7434,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4668,0.0675,4.0982,208.7248,2.8930,4.3663,5.2378
302,31,117,402,94,430,129.20720350496785,245.20399670478457,129.23211110208587,281.4391586115905,0.8102,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4958,0.0688,4.1790,262.0750,-4.1572,-5.0959,6.5765
302,13,386,48,402,24,304.8040117527132,199.7298175035465,304.66344585350066,228.56946427727394,0.775,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4639,0.0673,4.0902,213.1787,3.0534,4.3925,5.3495
303,31,123,402,102,428,128.10391580534647,241.4560001325293,128.20405598398105,274.87451682540524,0.7442,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4071,0.0647,3.9322,257.0838,-3.9810,-5.0765,6.4513
303,13,392,47,409,24,306.0273733851036,204.02205763103166,306.081699329171,232.62201099638014,0.826,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.424,0.0655,3.9792,217.3854,3.2085,4.4117,5.4551
304,31,133,401,112,428,126.33261282004453,234.61031520374377,126.52885536698517,268.80476186258306,0.6698,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4767,0.0679,4.1258,250.5462,-3.7250,-5.0649,6.2872
304,13,401,47,419,24,308.0189425931702,209.44211610848473,308.0223815091683,238.64827675891564,0.8471,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.417,0.0652,3.9598,223.0934,3.4481,4.4104,5.5983
305,31,144,401,125,428,124.10776933246521,228.26519664635694,124.23746277685756,261.27571643763605,0.7177,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.466,0.0674,4.0960,243.6575,-3.4286,-5.0626,6.1144
305,13,413,48,434,24,310.6874968560611,216.27991122617004,310.7515454706387,248.16929705344293,0.8182,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4927,0.0687,4.1703,231.1298,3.7812,4.3980,5.8000
306,31,154,401,136,427,121.97812546536676,222.81157959136684,122.31573231189348,254.40322325002094,0.5852,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4392,0.0662,4.0215,237.5617,-3.1571,-5.0568,5.9614
306,13,424,48,446,24,312.82525588538994,223.60679774997897,312.7852448726808,256.1640099623677,0.8335,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4753,0.0679,4.1219,238.7807,4.0731,4.3947,5.9920
307,31,163,400,147,427,120.10461034562795,217.3131381210073,120.17352002964432,248.69660230891776,0.7764,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4641,0.0673,4.0908,231.9481,-2.9195,-5.0354,5.8205
307,13,434,48,457,24,314.64849656012666,230.52114870440846,314.5391859723213,263.75936002348806,0.7805,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4619,0.0672,4.0848,246.0227,4.3386,4.3922,6.1737
308,31,170,400,156,427,118.48218574704043,213.88782106515555,118.34840957773493,244.29695045169925,0.7345,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4429,0.0664,4.0317,228.0833,-2.7295,-5.0308,5.7235
308,13,442,48,467,24,316.02915480430596,236.21176939348302,316.0470647719991,270.8671260969112,0.8432,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4858,0.0683,4.1511,252.3552,4.5575,4.3967,6.3326
309,31,177,400,163,427,116.80834389534283,210.63950246807934,116.88394832664416,241.05186163977245,0.7767,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4638,0.0673,4.0899,224.8219,-2.5445,-5.0353,5.6417
309,13,449,49,475,25,317.3579059707169,240.6200324162558,317.3492786474801,276.0036231646244,0.855,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.489,0.0685,4.1600,257.1001,4.7459,4.3705,6.4517
310,31,183,401,170,427,115.21572129599058,208.90667772955464,115.38053279142451,237.96848530845423,0.7177,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4138,0.065,3.9510,222.4926,-2.3786,-5.0512,5.5833
310,13,455,49,482,25,318.30821353387205,245.0673376849718,318.3156965483789,281.19210515233175,0.843,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4923,0.0686,4.1693,261.8898,4.9075,4.3711,6.5719
311,31,189,400,177,427,113.8209483052073,205.50669088864237,113.83874018317172,235.05318547086316,0.8198,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.458,0.0671,4.0739,219.2892,-2.2225,-5.0341,5.5029
311,13,462,49,489,25,319.3738804954081,250.3377718203947,319.2468426070235,286.457675756821,0.7561,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4628,0.0673,4.0873,267.1825,5.0887,4.3656,6.7047
312,31,195,400,183,427,112.27275352933374,203.15757431117353,112.48727990979037,232.69293070482394,0.6952,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4732,0.0678,4.1162,216.9245,-2.0632,-5.0374,5.4435
312,13,468,49,496,25,320.25198366438116,254.9215565620138,320.14414741163614,291.79616172938256,0.7681,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4663,0.0674,4.0970,272.1153,5.2502,4.3662,6.8285
313,31,200,401,190,427,110.85445803957835,202.24984548819808,110.87661846373463,230.10649708341572,0.8204,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4007,0.0644,3.9145,215.2808,-1.9232,-5.0484,5.4023
313,13,473,50,503,26,321.1322224976793,258.15692901799093,321.1591630291431,296.5754541427864,0.8385,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.5056,0.0693,4.2063,276.0358,5.3932,4.3468,6.9269
314,31,202,401,192,428,110.32313682966294,201.54652068443156,110.32313682966294,230.3388807822075,0.8073,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4493,0.0667,4.0498,214.9830,-1.8737,-5.0590,5.3948
314,13,477,51,506,27,321.85511898010054,260.66453537065604,321.6701637913075,298.2968320314515,0.6902,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4637,0.0673,4.0896,278.2139,5.4906,4.3122,6.9815
315,31,206,403,196,430,109.06257701453984,202.08166665979377,109.2197734259139,230.8679276123039,0.7195,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4455,0.0665,4.0390,215.5178,-1.7663,-5.1117,5.4082
315,13,479,52,510,28,322.29788274211586,261.627597932634,322.2920589645827,300.83217912982644,0.8528,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.5153,0.0697,4.2333,279.8636,5.5565,4.2949,7.0229
316,31,215,406,206,433,106.3735493270503,202.20039564748632,106.62786248581733,230.6447484769597,0.6749,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4286,0.0657,3.9922,215.4880,-1.5244,-5.1882,5.4075
316,13,487,55,519,32,323.86186440639756,266.22171211229187,323.91749477767735,305.62885989382613,0.8186,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4981,0.0689,4.1855,284.5675,5.7670,4.2113,7.1410
317,31,221,409,213,436,104.51426629366844,203.49447166937975,104.75615254831231,231.639806596362,0.6678,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4062,0.0647,3.9297,216.6569,-1.3626,-5.2633,5.4368
317,13,494,58,527,36,325.2511987508174,270.1851217221259,325.3867142343597,309.84028143545186,0.7513,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4863,0.0684,4.1526,288.6571,5.9518,4.1287,7.2436
318,31,227,413,221,441,102.61932229343078,205.97572672526246,102.55529674078856,234.61031520374377,0.7904,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4129,0.065,3.9485,219.3625,-1.2026,-5.3717,5.5047
318,13,501,62,535,40,326.77432578580857,273.7535387899123,326.8156190741339,314.2499005568657,0.825,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4973,0.0689,4.1830,292.6072,6.1423,4.0234,7.3427
319,31,234,419,229,447,100.40224676510434,210.459022139703,100.36919961974299,238.9016534057477,0.8129,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.3761,0.0633,3.8459,223.7802,-1.0139,-5.5233,5.6156
319,13,508,67,543,46,328.43315227354594,276.9855591903665,328.5106088614689,317.8002517305485,0.7914,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4918,0.0686,4.1679,295.9925,6.3286,3.8883,7.4277
320,31,239,422,234,451,98.930590100419,212.5770448566825,99.03416878189817,242.00206610688264,0.7646,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4072,0.0647,3.9327,226.3372,-0.8817,-5.6109,5.6797
320,13,514,72,549,51,329.95008637901253,279.5782538038322,329.8336707056986,320.3903868720159,0.7621,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4788,0.068,4.1318,298.5962,6.4859,3.7522,7.4930
321,31,242,426,238,455,97.98011374516852,216.0925727552893,97.96498529104491,245.3670719554684,0.7987,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.3792,0.0634,3.8546,229.8013,-0.8006,-5.7108,5.7667
321,13,518,75,553,55,330.8861039805428,281.5759222660915,330.807084088688,321.8850726579286,0.7852,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4522,0.0668,4.0576,300.3842,6.5855,3.6675,7.5379
322,31,243,432,238,465,97.50933107381734,221.90313201935658,97.65397110251413,255.27436220662662,0.7659,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.5204,0.0699,4.2474,237.4218,-0.7786,-5.9068,5.9579
322,13,519,80,554,61,331.87937547453816,280.0589223717038,331.832687476651,319.88279103446627,0.7881,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4431,0.0664,4.0324,298.6491,6.6097,3.5323,7.4943
323,31,240,441,235,473,97.95488644925065,231.22499864850255,98.06862621947153,263.60955976595386,0.7826,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4228,0.0654,3.9759,246.3576,-0.8556,-6.1226,6.1821
323,13,515,89,550,72,333.1527058866512,272.35638417338413,333.27030623151455,311.26194756185663,0.7622,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4492,0.0667,4.0495,290.5124,6.5044,3.2923,7.2901
324,31,238,447,233,476,98.23247707459583,237.44683615495913,98.40337109056082,266.865134478073,0.7402,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.2682,0.0583,3.5459,251.2979,-0.9030,-6.2411,6.3061
324,13,512,94,547,77,333.81819246855673,267.43971283263073,333.8531587644191,306.3494736408078,0.8231,2,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4742,0.0678,4.1190,285.5753,6.4310,3.1619,7.1663
325,13,510,98,544,82,334.4059707540012,263.89391808073185,334.4549439559982,301.4697331408246,0.7736,1,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4449,0.0665,4.0374,281.4331,6.3693,3.0509,7.0623
326,13,506,105,540,90,335.42704239588846,257.30332294783915,335.523838489129,294.462221685567,0.7783,1,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4641,0.0673,4.0908,274.6315,6.2675,2.8659,6.8916
327,13,504,110,537,95,336.267060195928,253.4324367558344,336.1780892419613,289.67913283493516,0.7786,1,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4509,0.0667,4.0541,270.3463,6.2104,2.7304,6.7841
328,13,503,114,536,100,337.01128319791934,250.92827660508888,337.01128319791934,286.77517326295873,0.8257,1,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4493,0.0667,4.0498,267.6568,6.1832,2.6232,6.7166
329,13,501,120,534,107,338.11236668180373,246.78938388836744,338.1608959273017,282.25697511310506,0.818,1,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4575,0.067,4.0724,263.3343,6.1318,2.4634,6.6081
330,13,500,123,533,111,338.67676876990157,244.7549795203358,338.84489903292905,279.86067962470185,0.6931,1,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4548,0.0669,4.0649,261.1332,6.1043,2.3828,6.5529
331,13,500,124,533,111,338.8951614150704,244.39312592624205,338.84489903292905,279.86067962470185,0.7959,1,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4708,0.0677,4.1094,260.9272,6.1085,2.3577,6.5477
332,13,500,124,533,111,338.8951614150704,244.39312592624205,338.84489903292905,279.86067962470185,0.7959,1,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4708,0.0677,4.1094,260.9272,6.1085,2.3577,6.5477
333,13,497,125,529,112,338.86017519134236,241.2343259156955,338.7387367424274,275.7698315624826,0.7418,1,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4522,0.0668,4.0578,257.3486,6.0233,2.3290,6.4579
334,13,493,125,523,113,338.51216866228555,237.507894605632,338.47461759813535,269.8184574857695,0.7969,1,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.3846,0.0637,3.8696,252.6343,5.8990,2.3222,6.3396
335,13,488,127,518,114,338.519443524966,232.12281232140884,338.2789491980027,264.8018126826174,0.6622,1,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4297,0.0658,3.9951,247.3878,5.7768,2.2733,6.2080
336,13,481,128,511,116,338.1041210534791,225.24875138388668,338.11597228754533,257.55970181687974,0.8247,1,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4549,0.0669,4.0653,240.3231,5.5957,2.2490,6.0307
337,13,468,130,497,118,337.2971578767872,212.46176126540982,337.32591193296145,243.8462630429263,0.8195,1,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4953,0.0688,4.1775,227.0747,5.2567,2.1992,5.6982
338,13,459,129,486,117,336.0659456531187,204.59227746911662,336.062357415674,234.138847695123,0.8323,1,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4641,0.0673,4.0908,218.3706,5.0086,2.2231,5.4798
339,13,452,129,478,116,335.24504821803976,198.2145302443794,335.01356679522013,227.27076362788065,0.7011,1,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4846,0.0683,4.1479,211.7505,4.8254,2.2250,5.3137
340,13,441,126,465,113,333.0295609213491,189.62331080328704,332.84429160827534,216.91011963483862,0.739,1,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4592,0.0671,4.0772,202.3510,4.5256,2.3029,5.0778
341,13,433,123,456,111,331.06640053519664,183.96195258802837,331.23704242166923,209.89759407863636,0.7379,1,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4316,0.0658,4.0004,196.0758,4.3062,2.3804,4.9203
342,13,428,120,450,107,329.47029410006587,181.10770276274835,329.46417079352585,206.66155907667007,0.8279,1,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4327,0.0659,4.0034,193.0426,4.1727,2.4608,4.8442
343,13,424,116,445,103,327.7243556854224,179.77764043395385,327.78670144918675,204.47493733951845,0.8152,1,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.3973,0.0643,3.9051,191.3326,4.0595,2.5639,4.8013
344,13,421,112,441,98,326.13282089127415,179.44637081869334,325.9981217862674,203.85534086699815,0.7564,1,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.3844,0.0637,3.8692,190.8737,3.9771,2.6692,4.7898
345,13,420,108,441,93,324.90418321297386,180.88670487352022,324.84901451111705,206.69300907384363,0.8003,1,20,3,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4475,0.0666,4.0447,192.9307,3.9612,2.7836,4.8414
