Frame_Number,Track_ID,Center_X,Center_Y,Right_X,Right_Y,Angle_A_deg,A_px,Angle_B_deg,C_px,Pair_Score,Pair_Count,Binary_Threshold,Blur_Size,Min_Area_px2,Max_Area_px2,Max_Width_px,Max_Radial_Gap_px,Max_Angle_Diff_deg,Max_Center_Offset_px,Weight_Angle,Weight_Area,Weight_Center,Min_Score_Threshold,Z_mm,B_px,X_mm,Y_mm
110,6,222,95,217,83,249.75337992441177,130.034610777285,249.5377284765778,143.024473430249,0.7273,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
111,6,229,94,224,81,252.831827564818,128.73616430514,252.4542712543037,142.63590010933433,0.703,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
113,6,243,91,240,78,259.2157021324374,128.2653499585917,259.0074924197323,141.59802258506295,0.7428,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
114,6,253,89,250,75,263.75808565258495,128.76334882255898,263.1731376615263,143.01398533010678,0.6096,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
115,18,291,455,293,479,84.24173983563324,239.20702330826325,84.33271432176086,263.28691574022434,0.7888,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
115,19,440,158,458,151,341.1685469219449,182.7840255602223,340.93742298546016,202.08166665979377,0.7451,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
115,6,261,86,259,72,267.3775985394589,131.13733259449805,266.84205520356073,145.2205219657332,0.638,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
116,18,297,452,300,477,82.72499504211075,236.90715480964266,82.76652040250137,262.08586379276545,0.885,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
116,19,448,156,466,149,341.37533074625264,191.0026177831079,341.13426396006935,210.2974084481309,0.6909,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
116,6,268,83,267,69,270.42757250683337,134.00373129133382,270.0,148.0,0.6297,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
117,18,303,450,307,475,81.21688464388224,235.76471322061747,81.1870983622556,261.0823624835657,0.8687,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
117,19,454,154,474,147,341.3814114869582,197.327139542436,341.3163011646496,218.51544567833184,0.8239,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
117,6,275,81,275,66,273.3664606634298,136.23509092741122,273.03270261617695,151.21177202850313,0.6937,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
118,18,308,448,313,474,79.93543179274815,234.61031520374377,79.8521816533568,261.0842775810141,0.7636,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
118,19,461,153,482,146,341.7424369246103,204.2841158778626,341.72509483768397,226.4199637841151,0.8886,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
118,6,282,79,282,65,276.20344790169185,138.81282361511128,275.63594069829344,152.73833834371774,0.5563,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
119,18,314,447,318,472,78.45073817644065,234.75306174787156,78.69006752597979,260.049995193232,0.7124,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
119,19,466,152,488,145,341.91124502753894,209.34660255184463,341.9548123723961,232.43278598338918,0.8683,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
119,6,288,78,289,63,278.59122543222765,140.57738082636197,278.13010235415595,155.56349186104046,0.6347,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
120,18,320,446,325,470,76.9688425373277,235.05318547086316,77.08810879240212,259.5630944491146,0.7662,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
120,19,473,151,494,144,342.2351466993025,216.31458573105976,342.17294114691674,238.4491560060551,0.8508,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
120,6,294,76,296,62,280.8403054543306,143.56183336806478,280.5973351450236,157.68956845650888,0.7319,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
121,18,327,445,333,469,75.25643716352927,235.762592452662,75.32360686254998,260.4995201531089,0.8134,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
121,19,481,150,503,143,342.61549078054816,224.24317157942625,342.5906972530431,247.329739416836,0.8591,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
121,6,302,75,305,60,283.8462084118265,146.24978632463024,283.6061030542493,161.533278305122,0.7195,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
122,18,332,444,338,468,74.0212732247026,236.1228493814184,74.20546151643516,260.84861510078986,0.7557,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
122,19,487,150,510,142,343.06212416159207,229.97608571327584,342.8475782597882,254.31083343027288,0.6829,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
122,6,309,74,312,59,286.36784560598676,149.04026301640775,285.8974897419251,164.28329190760695,0.6077,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
123,18,338,441,345,464,72.41324435830184,234.98297810692586,72.47443162627712,259.02316498722655,0.8178,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
123,19,493,147,516,139,342.7904424794521,236.5924766344019,342.60667785308794,260.93102536877444,0.7385,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
123,6,315,71,319,56,288.1991650530454,153.68799562750502,287.89948983735746,169.1892431568863,0.6905,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
124,18,344,438,352,462,70.79083101214992,234.0299126180241,70.86635679409451,259.3260495977988,0.8204,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
124,19,500,145,525,137,342.8281775709059,243.87086746883074,342.77251177354907,270.1184925176357,0.8551,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
124,6,322,69,327,53,290.38615459958083,157.88920165736477,290.0952311919048,174.63103962354458,0.7312,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
125,18,351,437,359,461,69.10223450116113,235.49097647256042,69.34108993669251,260.76809620810593,0.6493,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
125,19,507,144,532,136,343.08198714792195,250.85653270345583,343.0036838713407,277.1028689855087,0.7973,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
126,18,358,437,367,461,67.52823366756111,238.07771840304585,67.71441235316725,263.69679558159214,0.6943,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
126,19,515,144,542,136,343.5979524014808,258.5207922005501,343.5879022736216,286.6810073932349,0.8962,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
126,6,338,67,345,51,295.32975410819944,165.9548131269473,295.1678701497816,183.412104289766,0.7792,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
127,18,365,436,375,460,65.89202903715268,239.92707225321615,66.03751102542182,265.9191606484948,0.7303,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
127,19,523,144,550,136,344.08416848216694,266.20480837129895,344.02786785299486,294.3637205907005,0.8491,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
127,6,346,67,353,51,297.77428119943136,169.53170794869024,297.3874221570762,186.9545399288287,0.6498,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
128,18,370,435,381,459,64.71033990036038,241.10785968109792,64.7760766026392,267.5070092539633,0.7754,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
128,19,529,143,557,135,344.22805194314515,272.2498852157701,344.21129225772813,301.37020423392886,0.8887,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
128,6,352,65,361,50,299.2143799802684,174.15223225672418,299.37404000611417,191.637678967368,0.7627,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
129,18,375,434,386,458,63.5406604732907,242.39018131929353,63.720948674717086,268.77871939571406,0.7606,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
129,19,534,143,562,135,344.5090975270656,277.0649743291274,344.4658722586777,306.18458485038076,0.8307,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
129,6,358,65,367,49,300.90829112876736,177.15812146215595,300.7627195342389,195.50959055759898,0.789,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
130,18,384,433,395,456,61.55707137563666,245.65219315121126,61.82806290667524,271.1180554666177,0.4952,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
130,19,543,142,572,134,344.79759129082385,286.0087411251621,344.77667695378545,316.0917588296158,0.8966,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
130,6,366,63,375,47,302.7352262721076,183.07648674802562,302.4275549957725,201.40506448448608,0.6165,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
131,18,401,430,414,453,57.825674376476215,251.6445906432324,58.08199114967273,278.03776721877193,0.6195,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
131,19,560,140,591,132,345.2756897768883,302.9488405655318,345.2999683658455,334.96417718914364,0.8567,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
131,6,383,60,395,44,306.45897184681337,195.2050204272421,306.49716084414246,215.20455385516357,0.8289,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
132,18,414,428,429,450,55.135749725544585,257.1575392633862,55.18992306246332,283.7833680820636,0.8203,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
132,19,575,139,607,130,345.78880813070253,317.72314992773187,345.64698972764836,350.9544129940526,0.7051,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
132,6,400,58,413,41,309.9117398024624,207.2920644887305,309.67724929223175,228.67444107289296,0.6439,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
133,18,419,427,435,450,54.102622488291914,259.2373429890069,54.207263765520764,287.2507615307573,0.733,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
133,19,583,138,616,129,345.96375653207355,325.7253444237952,345.8479296423241,359.9236030048599,0.7226,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
133,6,407,57,422,40,311.18592516570965,212.60291625469299,311.2088343126348,235.27430798963155,0.8469,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
134,18,425,428,441,450,53.17357410568763,263.60007587252323,53.24831906297723,290.80061898145954,0.885,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
134,20,26,306,1,316,159.7310838458632,256.90854403853524,159.58571724457104,283.82565070831777,0.6825,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
134,19,588,139,621,130,346.34235749418787,330.3407331831786,346.1924809837987,364.5339490363003,0.6671,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
134,6,413,57,428,40,312.3804512046053,216.60101569475614,312.28979689982543,239.26972228010797,0.763,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
135,18,428,427,445,450,52.52382043863863,264.6148144001012,52.62203577105253,293.21152774063984,0.7577,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
135,20,31,306,5,316,159.33760542781684,252.22410669878485,159.30029662885457,280.0803456153252,0.7907,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
135,19,593,139,626,130,346.5441570210763,335.2014319778482,346.3775730887166,369.39139134527755,0.6444,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
135,6,418,58,434,41,313.5217273433111,219.27608168699112,313.4969570787165,242.62110378118388,0.8664,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
136,18,433,427,450,450,51.674469047117576,267.686383665662,51.853635171650225,296.2735222729159,0.6803,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
136,20,35,305,9,315,159.22774531795417,248.12899870833317,159.20097159115852,275.98550686584974,0.9061,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
136,19,597,139,630,130,346.7014296695057,339.092907622675,346.5221772467587,373.28005572224185,0.6372,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
136,6,423,57,438,40,314.2747757009407,223.46364357541475,314.0122396003602,246.1097316239242,0.6985,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
137,18,437,426,455,449,50.87519273029509,269.40861159213154,50.98059952476345,298.61011369342464,0.755,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
137,20,39,304,14,313,159.11419853930698,244.03483357914297,159.22091870300815,270.60118255469615,0.7637,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
137,6,427,57,444,40,315.0,226.27416997969522,315.0,250.31580054003783,0.8833,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
138,18,440,426,458,449,50.383701676811754,271.31162894354526,50.53619771875756,300.50790339024365,0.7683,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
138,20,43,303,18,313,158.99677728856574,239.9416595758227,158.91624541761936,266.865134478073,0.8603,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
138,6,431,56,448,39,315.5288690977894,229.8194943863553,315.4787836702953,253.86019774671254,0.8392,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
139,18,445,426,464,448,49.57980559586796,274.5268657162719,49.54199568026674,303.5951251255527,0.8558,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
139,20,47,303,23,312,158.64901975234642,236.21176939348302,158.72683450610555,261.8415551435639,0.7217,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
139,6,435,56,453,39,316.2188752351313,232.69078194032525,316.2590452071753,257.4490240804964,0.8713,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
140,18,451,425,470,448,48.50353164478446,277.7048793233565,48.69138598645128,307.52235691084314,0.6395,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
140,20,53,301,30,311,158.5688327237668,229.89562849258357,158.3655114675154,254.9607812978302,0.6345,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
140,6,442,55,460,38,317.2091275953003,238.47222060441337,317.1552756207915,263.2299375071156,0.8266,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
141,21,29,433,4,455,137.7742773113008,321.40317359976393,137.8567013157759,354.7012827718558,0.7273,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
141,18,462,426,482,448,46.98470311215357,285.84261403786525,47.05457288092569,315.5724956329369,0.7433,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
141,6,452,56,471,38,318.9679181379869,245.246814454337,318.73463532954264,271.39823138701547,0.691,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
142,21,41,431,16,454,136.5622249168424,311.24267059643347,136.64328065449277,345.21008096520006,0.8346,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
142,18,474,426,496,449,45.275458356135246,294.15982050579237,45.37285230411259,325.9831283977746,0.7279,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
142,20,78,300,57,309,156.29115521972625,206.42189806316577,156.34200300123732,229.26840166058645,0.767,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
142,6,466,56,487,40,321.0255750083667,255.9726547895302,321.18174143216737,282.36324123369883,0.7076,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
143,18,481,426,504,449,44.322776462446306,299.127063302537,44.38919393409791,331.6519259705874,0.822,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
143,21,47,430,23,453,135.92617903539613,306.2172431461037,135.95484125387222,339.45839214843403,0.8677,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
143,20,85,300,64,309,155.4849292699477,200.032497359804,155.61987264900625,222.87440409342656,0.74,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
143,6,475,57,496,40,322.4314079711725,262.41951146970763,322.29863939174027,289.4304752440558,0.7735,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
144,18,486,426,508,449,43.661557078976266,302.72429700967183,43.90993700178701,334.5220471060166,0.5696,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
144,21,52,430,29,453,135.2677353387022,302.6450065671,135.24175290926811,335.1715978420606,0.8708,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
144,20,90,299,70,308,155.14280323304305,195.0717816599828,155.2064185629561,217.00230413523263,0.8849,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
144,6,480,57,503,40,323.0870875127531,266.4000750750645,323.13010235415595,295.0,0.8639,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
145,18,491,426,514,449,43.01595116585526,306.360898288277,43.20635506473627,338.87018163302594,0.7112,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
145,21,57,429,34,452,134.72845805431547,298.40241285887754,134.75514773195567,330.9289954053588,0.8172,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
145,20,94,299,75,307,154.63958908206965,191.44973230589798,154.88516511385544,212.0471645648675,0.6126,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
145,6,486,57,509,40,323.8483746448336,271.22131184698594,323.8180773147292,299.8216136305053,0.8522,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
146,18,497,425,521,447,42.12454631601475,310.1032086257735,42.161212158994616,342.6601815209932,0.8519,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
146,21,64,428,41,450,133.89297295431925,292.7968579066381,134.12627588803284,324.59975354272837,0.6986,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
146,20,101,297,83,306,154.2692943984688,184.27153876819935,154.18714778701653,204.39422692434343,0.6985,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
146,6,492,56,516,39,324.4141745054825,276.669477897364,324.44056156360546,306.08005488760614,0.8626,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
147,18,502,424,526,446,41.37524666792608,313.16768671112925,41.48214560419822,345.71953951143695,0.7944,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
147,21,68,426,46,449,133.59597278089572,288.5862089566998,133.60898511339366,320.41379495895615,0.8506,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
147,20,106,296,88,304,153.86358755562412,179.3376703316958,154.0786945370974,199.0226117806718,0.6464,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
147,6,497,55,522,37,324.8411317596344,281.3254343282882,324.7824070318073,312.1297807002722,0.8228,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
148,18,506,423,531,445,40.75886256544889,315.5265440497835,40.81508387488159,348.82660448996717,0.8554,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
148,21,72,425,51,447,133.1523897340054,285.112258592997,133.2020681430995,315.52495939307244,0.8113,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
148,20,110,294,94,302,153.87454975820333,174.8656627242753,153.83375291265884,192.753728887407,0.7967,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
148,6,503,54,528,37,325.3680170931289,286.81875810344064,325.40771131249005,317.05046916855366,0.8403,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
149,18,510,422,535,444,40.151695231605125,317.9213739275798,40.265097203125045,351.2164574731657,0.8196,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
149,21,76,424,55,446,132.69789170756337,281.6558183315232,132.7924122205935,312.06569821112987,0.8013,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
149,20,114,293,98,301,153.58493743190948,170.83617883809038,153.57072055815564,188.7246671741667,0.9031,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
149,6,507,53,532,36,325.6539025999385,290.6819567843866,325.66618675984483,320.9143187830671,0.8697,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
150,18,513,422,538,444,39.80557109226519,320.22023671217283,39.95083353241714,353.5109616405126,0.7448,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
150,21,79,423,59,445,132.38424512457814,278.89065957826557,132.37359436170925,308.6227470553653,0.8504,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
150,20,117,293,101,301,153.13018691250096,168.15469068687915,153.1594904667868,186.04300578092153,0.7711,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
150,6,510,53,535,36,325.9846997542658,293.1637767528587,325.96596537423875,323.39604202896487,0.9088,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
151,18,519,423,545,445,39.26463566667535,325.48425461149424,39.356681719466025,359.5385931996731,0.7114,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
151,21,85,423,66,445,131.46044083145006,274.8817927764587,131.39872188277656,303.94900888142405,0.8327,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
151,20,124,293,108,301,152.01076150467622,161.94134740701648,152.15242174021185,179.82491484774852,0.7045,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
151,6,516,53,542,36,326.6297195506639,298.1559994365366,326.64781436729663,329.2202909906982,0.8367,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
152,18,524,423,551,445,38.71414278451933,329.3706119252293,38.75808565258495,364.1977484828812,0.9019,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
152,21,90,423,72,445,130.66993971541055,271.59712811441875,130.53915174148344,300.01499962501873,0.7165,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
152,20,129,293,114,301,151.15733986458793,157.54364474646383,151.2323506611562,174.54225849346628,0.78,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
152,6,522,54,548,36,327.41264815311763,302.6450065671,327.2132765464394,334.24841061701403,0.7076,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
153,18,528,423,555,446,38.283044819871556,332.50112781763613,38.48957511468989,367.947007054005,0.5983,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
153,21,95,423,76,445,129.8602426210094,268.36542251191753,129.95355814031433,297.4306641891518,0.8144,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
153,20,134,293,119,301,150.25511870305778,153.18289721767243,150.4221613187387,170.1763790894612,0.7881,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
153,6,527,54,554,36,327.9154516892533,306.86967917994116,327.7619266829967,339.3081195609678,0.7319,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
154,18,531,424,559,446,38.099671830722706,335.47727195743084,38.10519471472257,371.0862433451286,0.8472,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
154,21,98,424,79,446,129.22906377842565,267.22649569232465,129.38465029331687,296.2853354454115,0.7109,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
154,20,136,293,122,301,149.87972175200318,151.44966160411187,149.9158434412248,167.57386431063765,0.7689,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
154,6,530,54,557,37,328.21052997837455,309.4155781469317,328.1725534233269,341.32096331752024,0.8593,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
155,18,537,425,565,447,37.609590790712296,340.82840257232084,37.66139366376376,376.4359175211632,0.8455,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
155,21,103,425,85,447,128.2544203525172,264.8773300982929,128.3547217897256,293.2984827782101,0.82,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
155,20,143,294,128,302,148.16105286557024,145.96232390586277,148.55376409773166,162.92943257741985,0.5845,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
155,6,535,56,563,38,329.00481408023245,312.64196775225173,328.83739922083237,345.9147293770533,0.6876,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
156,18,542,426,571,449,37.23483398157467,345.4070062983668,37.34934904464059,382.4133888869478,0.7756,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
156,21,108,426,91,449,127.26262722679373,262.60616900598507,127.18470645323312,291.20439557122074,0.7888,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
156,20,148,295,134,304,146.7566741380356,142.28492541376264,146.80988295702826,158.927656498169,0.9029,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
156,6,540,57,569,40,329.62626044903817,316.4316671889841,329.62574318038617,350.0471396826433,0.9294,4,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,,,,
