Frame_Number,Track_ID,Center_X,Center_Y,Right_X,Right_Y,Angle_A_deg,A_px,Angle_B_deg,C_px,Pair_Score,Pair_Count,Binary_Threshold,Blur_Size,Min_Area_px2,Max_Area_px2,Max_Width_px,Max_Radial_Gap_px,Max_Angle_Diff_deg,Max_Center_Offset_px,Weight_Angle,Weight_Area,Weight_Center,Min_Score_Threshold,Z_mm,B_px,X_mm,Y_mm
73,26,101,447,88,466,126.2538377374448,297.6172038038124,126.11934084947974,320.62750973676606,0.6062,10,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9233,308.6941,-4.5733,-6.2523
73,23,79,445,63,464,129.75818005302045,309.5932815808508,129.78363549627986,334.43235489408016,0.8221,10,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0271,321.5338,-5.1617,-6.2016
73,31,125,434,114,451,123.80640397425279,273.19040978775223,123.74422231090522,293.43653487594213,0.7369,10,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8089,282.9518,-3.9473,-5.9021
73,14,280,417,280,433,89.18154453831139,210.02142747824567,89.23948122286914,226.01991062736045,0.8213,10,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8827,217.7272,0.0752,-5.4632
73,25,47,413,29,429,138.15071641326776,308.76528302255747,138.1663265190035,332.84831380074615,0.9762,10,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9477,320.3548,-5.989,-5.3626
73,34,141,408,130,423,124.08294671350964,242.68704126920332,124.23746277685756,261.27571643763605,0.8107,10,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8977,251.6386,-3.546,-5.225
73,35,184,399,176,414,115.84438755456033,213.3377603707323,116.00879894999733,230.32585612562042,0.7117,10,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0058,221.5066,-2.4306,-4.9989
73,11,194,390,187,405,114.39675892658268,200.94277792446286,114.44395478041653,217.4948275247023,0.8849,10,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.1031,208.8914,-2.1672,-4.7729
73,27,188,372,180,385,118.34215444342134,187.47266467407988,118.5879022736216,202.71408436514716,0.6903,10,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0651,194.7957,-2.3302,-4.2971
73,7,226,84,222,74,247.4794343971031,133.15404612703287,247.53325007900426,143.92359083902818,0.8947,10,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0502,138.3295,-1.328,3.2072
74,26,109,449,96,468,124.76895655548178,294.59803122220626,124.74078934755961,317.619268936883,0.8424,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9529,305.6758,-4.3727,-6.3022
74,23,87,447,71,466,128.36748538486154,306.10455730027934,128.49757429545787,330.93352806870445,0.7403,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0584,318.0352,-4.9611,-6.2515
74,31,133,436,122,453,122.16254208376687,270.51247660690257,122.21426226634497,290.7593506664919,0.8114,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8352,280.2707,-3.7467,-5.9521
74,14,288,419,289,435,87.02976939280349,212.2851855405836,86.98721249581666,228.31557108528537,0.9536,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.859,220.0088,0.2882,-5.5134
74,25,55,415,38,431,136.86478525933902,304.2170277943035,136.8555857363653,327.5622078323444,0.8985,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9028,315.4583,-5.7763,-5.4129
74,36,75,409,59,425,135.0,285.6711395993652,135.0,308.2985565973347,0.825,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9907,296.5538,-5.2621,-5.2621
74,34,148,409,139,425,122.56286545984172,239.67686580060246,122.33493623495765,258.00775182152955,0.5928,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8936,248.5047,-3.3455,-5.2626
74,35,192,401,185,416,113.66035679198677,211.80415482232638,113.75868092528975,228.3527972239447,0.8963,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9524,219.7674,-2.2177,-5.0493
74,11,201,393,196,408,112.22503045111357,200.92784774639875,111.94869908352698,216.7071757002984,0.6178,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9667,208.5194,-1.9671,-4.8488
74,27,195,374,189,387,116.15186762205042,186.04569331215382,116.05349531049094,200.3596765818911,0.7905,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9099,192.9376,-2.1301,-4.3479
74,7,234,86,230,76,250.43621638041736,128.41339493993607,250.2630985044991,139.17614738165446,0.8237,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.1542,133.5783,-1.1274,3.1567
74,37,364,11,366,6,293.9353602931239,214.44113411377026,293.8830953355366,219.8226557932553,0.644,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0138,217.0986,2.2079,4.9804
75,23,96,450,82,469,126.68080335050026,303.00165016052307,126.65938133836214,326.60220452409686,0.7637,9,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9438,314.3596,-4.7111,-6.3274
75,31,158,412,131,456,120.1346424922603,237.0358622656074,120.38503096646578,288.6468430452687,0.6304,9,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,7.6119,260.3078,-3.2929,-5.6415
75,14,298,421,299,438,84.39546093760995,215.02790516581794,84.55966796899449,232.04525420701884,0.7563,9,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9883,223.2127,0.5387,-5.5754
75,34,149,428,143,438,120.07880143768296,255.3918557824427,120.11744497913953,267.0524293093025,0.6864,9,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,1.7774,261.092,-3.2857,-5.6684
75,25,65,417,48,433,135.27154194568453,298.40241285887754,135.377768896229,321.74057872764513,0.7271,9,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9552,309.6323,-5.5254,-5.4628
75,35,201,403,195,419,111.19405648154229,210.2189334955346,111.14609417940768,227.30596120647607,0.864,9,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0645,218.4288,-1.9794,-5.1114
75,38,33,406,15,422,140.80021774743716,314.8602864763989,140.62733173532578,338.92329515688357,0.6443,9,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8916,326.449,-6.3402,-5.1874
75,11,211,395,206,410,109.34432927212116,199.24858845171275,109.27747308366243,215.05813167606567,0.8844,9,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9956,206.8517,-1.7164,-4.8988
75,39,242,284,199,389,114.44395478041653,84.581321815162,113.19859051364818,198.01010075246163,0.5909,9,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,30.9326,118.5312,-1.1894,-2.7263
76,26,130,454,118,473,120.75864125255224,287.43347056318964,120.86863357655872,309.8983704377937,0.7273,13,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9533,298.2435,-3.834,-6.4275
76,23,108,451,94,471,124.70736230571637,296.8113879216901,124.72899627952094,321.22422075553396,0.8823,13,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0988,308.5356,-4.4097,-6.364
76,34,154,440,144,458,117.82943864806185,263.47295876427245,117.91824313085768,284.05985284795173,0.8842,13,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9526,273.3794,-3.2075,-6.0642
76,14,309,423,311,440,81.57303097851933,218.3575050232989,81.69783876511613,235.46761985462035,0.8648,13,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9605,226.59,0.8269,-5.6256
76,25,76,419,60,435,133.47432298761876,292.138665705175,133.58398819571522,314.75863768926183,0.8406,13,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9274,303.0271,-5.2374,-5.513
76,31,169,414,160,430,117.5528115767178,233.48019187931126,117.68436448999617,251.82930726982514,0.8483,13,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9687,242.3079,-2.8191,-5.3875
76,28,117,409,104,425,128.382012712013,257.68973592287296,128.43474181542481,278.30379084734005,0.8175,13,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0188,267.6004,-4.172,-5.262
76,35,212,405,207,421,108.17412006546908,208.39625716408634,108.1130658075233,225.15772249691992,0.8507,13,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0342,216.453,-1.6913,-5.1617
76,38,45,408,27,424,139.09502032157977,306.9609095634166,139.04201933022975,331.0422933704997,0.8353,13,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9638,318.5471,-6.0391,-5.2372
76,11,222,397,218,412,106.14433878028349,197.80040444852483,106.05607659939844,213.32135383031863,0.9132,13,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9644,205.2679,-1.4283,-4.949
76,27,216,378,211,392,109.63259553753042,181.5543995611233,109.63420221652142,196.42046736529267,0.9111,13,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0858,188.6951,-1.591,-4.4598
76,39,255,286,210,380,105.5615103253285,82.00609733428362,111.17055052203517,185.52088831180168,0.1863,13,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,29.8208,113.7369,-0.9505,-2.6912
76,37,386,16,394,1,299.7125655758833,219.91361940543837,299.59489268795477,236.90715480964266,0.87,13,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9218,228.0943,2.8317,4.9743
77,26,134,454,123,473,120.06858282186246,285.40847920130193,120.06858282186246,307.36297760140206,0.8833,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9093,295.9792,-3.7214,-6.4278
77,23,112,452,99,471,123.95905981967626,295.3811097548386,123.98952009299643,318.4022612985027,0.9555,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9455,306.46,-4.2976,-6.3775
77,34,158,440,149,458,117.05474677020723,261.6295090390226,117.01977003877114,281.7534383108749,0.7791,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9092,271.3188,-3.0949,-6.0644
77,14,313,424,316,441,80.58049974178375,219.9659064491586,80.53767779197439,237.22773868163057,0.9533,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9646,228.271,0.9397,-5.6507
77,25,80,419,65,436,132.8996291511823,289.40110573389313,132.7924122205935,312.06569821112987,0.694,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.959,300.3064,-5.1245,-5.5254
77,31,174,414,165,431,116.45422775723222,231.2098613813866,116.56505117707799,250.43961347997646,0.8097,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.1314,240.4409,-2.6933,-5.3992
77,22,101,414,87,430,130.3725701932793,271.7075633838705,130.43159272136526,292.965868319161,0.9208,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9563,281.9366,-4.5857,-5.3876
77,35,217,406,212,421,106.77845493861639,207.84850252046562,106.89554592248743,223.6537502480117,0.7591,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8779,215.4617,-1.5663,-5.175
77,38,50,408,32,424,138.47631274920113,303.19960422137757,138.46822925891715,327.28275237170686,0.9034,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9986,314.7812,-5.9136,-5.237
77,11,227,398,223,413,104.66970907547461,197.43606560099397,104.68878677331838,212.96009015775704,0.8646,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9701,204.9045,-1.303,-4.9741
77,27,221,379,217,392,108.03428556712987,180.88670487352022,107.96913974015703,194.48650338776724,0.8514,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8473,187.4402,-1.4535,-4.4734
77,37,391,17,400,2,300.9637565320735,221.57617200412142,300.9637565320735,239.06902768865731,0.8833,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9815,229.9905,2.9694,4.9489
78,26,141,454,130,474,118.83750090986092,281.966310044303,118.83550084774309,304.7917321713304,0.8029,11,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0527,292.9351,-3.5454,-6.4394
78,23,119,452,106,471,122.81788706731162,291.52872928752663,122.93223104134668,314.5425249469458,0.837,11,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9813,302.5987,-4.122,-6.3772
78,34,165,441,156,459,115.57729077743818,259.42243542145695,115.64839692069269,279.54427198567316,0.9081,11,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9322,269.1077,-2.9194,-6.0894
78,14,320,424,323,441,78.7916556810735,221.21934815924217,78.87853980510965,238.47851056227267,0.9043,11,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9484,229.5249,1.1151,-5.6507
78,25,87,419,72,436,131.867534801432,284.682279041039,131.8347936111896,307.3532169995948,0.8672,11,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.006,295.5837,-4.9488,-5.5251
78,31,180,414,172,431,115.10774294664456,228.60008748904713,115.11483488614456,247.38835865901208,0.9048,11,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0966,237.6234,-2.5306,-5.3994
78,22,107,414,93,430,129.3947575335278,267.8600380795911,129.52645302807,289.110705439975,0.7113,11,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9953,278.08,-4.4352,-5.3874
78,35,224,406,219,422,104.91349544599977,205.9368835347374,105.09715515819072,222.6858774148015,0.7307,11,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0662,213.9841,-1.3906,-5.1866
78,38,56,408,39,424,137.71340944503334,298.7339953872006,137.64254529406472,322.07607796916557,0.7976,11,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9526,309.9662,-5.751,-5.2373
78,11,234,398,230,413,102.68752137386998,195.78048932414077,102.85234306639094,211.29363454680788,0.7709,11,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9918,203.2415,-1.1276,-4.974
78,27,228,379,223,393,105.90138993452744,178.84350701101786,106.18920625702695,193.68014869882768,0.6858,11,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.124,185.9664,-1.2903,-4.4847
79,26,148,454,138,474,117.5765890464469,278.65749586185547,117.5014515627382,301.01494979485653,0.7045,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0272,289.4051,-3.3576,-6.4396
79,23,125,452,113,471,121.8158022765564,288.3210016630769,121.84905131905529,310.792535302893,0.9526,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9456,299.1353,-3.9593,-6.3775
79,34,172,441,164,459,114.16662984298549,256.478069237898,114.15206990610528,276.1756687327832,0.9812,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.905,265.9627,-2.7315,-6.0895
79,14,327,424,331,441,77.02466822233775,222.6858774148015,77.0053832080835,240.14995315427402,0.9087,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9629,231.0884,1.303,-5.6507
79,25,94,419,80,436,130.80100801728167,280.0589223717038,130.7041594887285,302.0761493398643,0.7967,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9697,290.6512,-4.7611,-5.5253
79,31,187,414,180,431,113.49856567595211,225.71885167172013,113.41433476381025,244.10038918445008,0.8214,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0699,234.55,-2.3427,-5.3995
79,22,114,414,101,430,128.21829646353146,263.47295876427245,128.28183168444764,284.0862545073239,0.8006,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9562,273.3916,-4.2474,-5.3876
79,35,231,406,227,422,103.0156427651059,204.2473990042468,103.09189306434685,220.73740054644117,0.8371,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.045,212.1725,-1.2027,-5.1867
79,38,63,408,47,424,136.7942208301226,293.59325605333646,136.66585065230908,316.2103730113862,0.7028,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9134,304.4824,-5.5632,-5.2375
79,11,241,398,238,413,100.67398122022253,194.36306233438492,100.72038024624977,209.65924735150605,0.9552,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9726,201.7216,-0.9397,-4.974
79,27,235,379,231,393,103.72229713313355,177.05366418123066,103.89119117145486,191.60375779195982,0.8567,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0963,184.0416,-1.1024,-4.4849
79,37,404,18,407,13,303.8994299784947,227.705950734714,303.82616175818526,233.52944139872386,0.6475,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0318,230.5809,3.2241,4.8048
80,26,161,454,152,474,115.15642244173952,272.88275870783775,115.0873390731516,294.8118043769618,0.7925,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0317,283.4237,-3.0193,-6.4396
80,23,139,452,128,471,119.3910521323277,281.19210515233175,119.44011938652115,303.14517974066484,0.8618,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9503,291.7563,-3.5959,-6.3774
80,34,185,441,177,459,111.46288592471981,251.4358765172544,111.64443514071401,271.1162112452887,0.6343,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9574,260.9054,-2.4056,-6.0892
80,14,341,425,346,442,73.6389225446537,227.2003521124032,73.63686324912524,244.92039523077696,0.9977,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9475,235.7278,1.6664,-5.6758
80,25,108,419,94,436,128.56079490879438,271.1180554666177,128.629283068106,293.1381926668717,0.9113,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0622,281.6985,-4.4098,-5.5248
80,31,201,414,195,431,110.16069845069386,220.51077071199947,110.10623479835934,238.53720883753127,0.8114,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.081,229.17,-1.9794,-5.3994
80,22,128,414,116,430,125.74659493176858,255.04901489713697,125.82827096983407,275.04545078950133,0.6638,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9621,264.6701,-3.8841,-5.3876
80,35,244,407,242,422,99.36938509648748,202.70421801235415,99.24611274556325,217.83020910791964,0.6951,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8272,209.9952,-0.8521,-5.2003
80,36,77,408,61,425,134.85711805301267,283.5507009337131,134.7359660187409,306.88760157425713,0.7534,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.1007,294.758,-5.2114,-5.249
80,11,254,399,252,413,96.83100594935152,193.3726971420733,96.91953326270571,207.51144546747295,0.7592,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.7734,200.1927,-0.6015,-4.9875
80,27,248,379,245,393,99.57032543451123,174.42763542512407,99.76177477504226,188.73261509341728,0.8396,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0903,181.2984,-0.7642,-4.4849
80,37,418,18,429,3,306.7241071729248,235.80076335754302,306.6897228324758,254.40125785852553,0.8726,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9791,244.7481,3.671,4.9239
81,26,171,454,163,474,113.22658063331365,268.78430013674534,113.12084866242472,290.31879029783795,0.6876,11,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0231,279.1368,-2.7563,-6.4396
81,23,149,452,139,471,117.58477128865236,276.4217791708895,117.59729586864374,297.89259809535383,0.9128,11,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9361,286.7558,-3.3329,-6.3775
81,34,196,441,189,459,109.09349200048563,247.62269685955687,109.24952587268173,266.92320993124594,0.7381,11,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9457,256.911,-2.1175,-6.0893
81,14,351,425,356,442,71.25024236968888,230.21728866442677,71.41888879129851,247.92337525937324,0.7345,11,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9089,238.7425,1.9171,-5.676
81,25,118,419,105,436,126.86989764584402,265.0,126.90990865855319,286.40006983239374,0.9491,11,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0457,275.2848,-4.1468,-5.5249
81,31,211,415,206,431,107.604633336664,218.22007240398395,107.58675564169816,234.98297810692586,0.922,11,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9055,226.2915,-1.7166,-5.4129
81,35,257,393,253,422,96.13725594926198,187.0721785835617,96.3694392061123,216.33538776631067,0.8798,11,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,5.64,200.6424,-0.5492,-5.0049
81,36,87,408,72,424,133.38852332747547,276.58814146669414,133.37117505947427,298.5196810932237,0.8943,11,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9938,287.1357,-4.9489,-5.237
81,11,264,399,263,414,93.87348972434458,192.43960091415696,93.86918457636543,207.4728897952694,0.8792,11,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.952,199.6737,-0.3383,-4.9992
81,27,258,380,254,407,96.2674814048493,174.04022523543227,96.5601964005713,201.3181561608391,0.6253,11,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,5.6501,186.688,-0.5242,-4.6553
81,37,429,19,441,4,308.9559078377589,241.76021178018522,308.9341127030035,260.969346858975,0.8867,11,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9995,250.9978,3.9591,4.8987
82,26,178,455,170,474,111.76156541800891,267.02996086581743,111.83839836404927,287.6421387766403,0.8974,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9189,276.9531,-2.5811,-6.4528
82,23,156,452,146,472,116.28373209806644,273.25080054777516,116.3050116031962,295.6112311804137,0.8324,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.084,283.9916,-3.157,-6.3891
82,34,202,441,196,459,107.77132082290876,245.72545655670274,107.81888891452277,264.69794105734934,0.7314,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9196,254.8591,-1.9546,-6.0894
82,14,358,425,364,443,69.61696617056305,232.56181973832247,69.76389066135562,251.52534663528445,0.8367,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0737,241.6721,2.1047,-5.6876
82,25,124,419,112,436,125.81791280707895,261.444066675838,125.77365578022382,282.25166075685013,0.8562,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0042,271.4497,-3.9841,-5.5251
82,31,218,415,213,431,105.83619187906794,216.20592036297248,105.94539590092286,232.96351645697658,0.7941,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9302,224.2721,-1.5411,-5.4128
82,35,261,407,260,423,94.57392125990086,200.63897926375125,94.50011370842066,216.6679487141557,0.8401,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.015,208.3456,-0.4134,-5.2119
82,36,94,409,79,425,132.17470824162996,272.567422851668,132.24751459973132,294.4961799412685,0.8492,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.035,283.1078,-4.7733,-5.2619
82,11,271,399,270,414,91.78991060824607,192.09372712298546,91.93680038622105,207.1183236703117,0.7892,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9554,199.3233,-0.1629,-4.9992
82,27,265,381,264,393,93.94518622903756,174.41330224498358,93.99804209920339,186.45374761586316,0.8608,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.6269,180.2327,-0.3133,-4.5119
82,40,437,19,452,0,310.39990433373674,246.86838598735156,310.2115334496864,271.0608787708031,0.8116,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.6533,258.3996,4.1941,4.9453
82,37,440,15,449,4,310.32986964069903,251.85908758669004,310.2742941542135,266.0695397823659,0.8191,12,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.171,258.7694,4.2001,4.9524
83,26,187,455,179,475,109.94599786160094,263.82570003697515,110.08603296120634,285.3559181092973,0.7076,14,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.076,274.1688,-2.3552,-6.4643
83,23,164,452,155,472,114.7603086303817,269.80363229578654,114.72027270960396,291.7344683097971,0.9484,14,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0645,280.3408,-2.9441,-6.3892
83,34,211,441,205,459,105.75117366345303,243.1295950722577,105.94539590092286,262.08395601409865,0.6255,14,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9463,252.2512,-1.7291,-6.0893
83,14,366,426,373,443,67.88353441445696,236.39373934180236,67.86450812189965,254.77833502870686,0.9776,14,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9396,245.242,2.318,-5.7009
83,25,133,420,121,436,124.06090881680787,257.1089263327899,124.26357969758492,277.08662905308154,0.5776,14,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9371,266.7242,-3.7589,-5.538
83,31,227,415,223,432,103.51656810879132,213.92522057952868,103.49573328079582,231.38928237928394,0.8037,14,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.077,222.3148,-1.3029,-5.4245
83,22,154,415,144,430,120.59778420933424,241.6464359348178,120.81238098068242,259.64976410541954,0.4984,14,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8229,250.3248,-3.2079,-5.4008
83,35,269,407,269,423,92.29061004263853,200.15993605114886,92.12109639666146,216.14809737770074,0.7466,14,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0145,207.847,-0.2005,-5.2119
83,36,102,409,88,425,130.9035828847123,267.26204369494747,130.92438772132263,288.5220962075522,0.8882,14,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0028,277.4854,-4.5604,-5.262
83,11,280,399,280,414,89.10482628978893,192.02343606966312,89.169684513742,207.02173798903343,0.9377,14,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9515,199.2407,0.0752,-4.9992
