Frame_Number,Track_ID,Center_X,Center_Y,Right_X,Right_Y,Angle_A_deg,A_px,Angle_B_deg,C_px,Pair_Score,Pair_Count,Binary_Threshold,Blur_Size,Min_Area_px2,Max_Area_px2,Max_Width_px,Max_Radial_Gap_px,Max_Angle_Diff_deg,Max_Center_Offset_px,Weight_Angle,Weight_Area,Weight_Center,Min_Score_Threshold,Z_mm,B_px,X_mm,Y_mm
91,1,430,125,442,118,331.1613725067204,180.3690660839602,331.05998730716067,194.25756098540927,0.8372,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9121,187.0559,4.1098,2.2679
92,4,25,446,6,465,136.54815769897797,340.2425605358624,136.43485436928324,367.1035276321926,0.689,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9814,353.163,-6.4274,-6.1016
92,2,120,356,107,367,136.54815769897797,209.3800372528384,136.78991060824606,226.38462845343543,0.6867,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.062,217.5506,-3.9714,-3.7459
92,1,424,128,436,121,331.0735741647464,173.6663467687393,330.975067456796,187.55532517100121,0.8841,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.018,180.3438,3.959,2.1925
93,4,22,448,3,466,136.65003939557786,343.7964514069335,136.6428320393553,369.9689176133584,0.9292,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.881,356.4028,-6.5032,-6.1398
93,2,116,357,104,369,137.09293430528817,212.9812198293549,136.938501769387,229.94129685639334,0.825,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0058,221.1365,-4.0593,-3.7837
93,1,421,130,432,123,331.17444691178076,170.07351351694948,330.91500026477536,183.08741081789321,0.7075,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8949,176.3407,3.8718,2.1426
94,4,19,449,1,467,136.87021809574847,346.666987179339,136.74230016614263,372.1101987315048,0.5592,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.7833,358.9383,-6.5664,-6.1654
94,2,113,359,101,370,137.24574256589509,216.54098919142305,137.26278980713946,232.81967270830015,0.8643,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.847,224.3855,-4.1351,-3.8218
94,1,418,131,429,125,330.9787267752974,166.96406799069075,331.0074042960998,179.49373248110922,0.8843,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8423,173.0023,3.7968,2.1051
95,2,111,359,98,371,137.6025622024998,218.01376103356412,137.57914750028343,235.7053245049844,0.8494,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0597,226.5146,-4.1969,-3.8336
95,1,415,132,426,126,330.77558080979907,163.8566446623389,330.81919394750014,176.38594048279472,0.905,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.893,169.8906,3.7214,2.08
96,2,111,358,98,371,137.79724352283407,217.3407462948446,137.57914750028343,235.7053245049844,0.6542,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.1784,226.1508,-4.1964,-3.8206
96,1,414,132,425,126,330.60394714505674,162.9846618550347,330.66002913184354,175.5135322418189,0.8302,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9075,169.0172,3.6963,2.08
97,2,111,359,98,371,137.6025622024998,218.01376103356412,137.57914750028343,235.7053245049844,0.9754,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0597,226.5146,-4.1969,-3.8336
97,1,415,132,426,125,330.77558080979907,163.8566446623389,330.5363720236403,176.87566254292872,0.7742,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9995,170.1174,3.721,2.0923
98,5,98,370,16,449,137.75910765862028,235.03191272676142,137.20706149271518,348.8624370722649,0.7419,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,15.0549,280.8515,-5.1902,-4.7678
98,1,415,132,426,125,330.77558080979907,163.8566446623389,330.5363720236403,176.87566254292872,0.7742,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9995,170.1174,3.721,2.0923
99,4,16,450,0,466,137.08677727557077,349.54255821001254,136.95992725912637,372.1558813185679,0.4285,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.4707,360.4949,-6.6183,-6.1671
99,2,110,359,98,371,137.7791668640721,218.7532856896097,137.57914750028343,235.7053245049844,0.7109,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9297,226.9131,-4.2099,-3.8341
99,1,415,132,426,125,330.77558080979907,163.8566446623389,330.5363720236403,176.87566254292872,0.7742,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9995,170.1174,3.721,2.0923
100,2,110,359,98,371,137.7791668640721,218.7532856896097,137.57914750028343,235.7053245049844,0.7109,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9297,226.9131,-4.2099,-3.8341
100,1,414,132,426,125,330.60394714505674,162.9846618550347,330.5363720236403,176.87566254292872,0.8771,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.2044,169.6463,3.7077,2.0919
101,2,111,359,98,371,137.6025622024998,218.01376103356412,137.57914750028343,235.7053245049844,0.9754,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0597,226.5146,-4.1969,-3.8336
101,1,414,132,425,125,330.60394714505674,162.9846618550347,330.3762512488262,176.00568172647155,0.7146,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.015,169.2451,3.6959,2.0923
102,2,111,359,98,370,137.6025622024998,218.01376103356412,137.75910765862028,235.03191272676142,0.8301,1,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9499,226.2032,-4.1973,-3.8215
103,2,110,357,97,369,138.1694935189457,217.4143509522773,138.10335932174337,235.10423220350586,0.7754,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0674,225.9135,-4.2219,-3.7834
103,1,414,131,425,124,330.29859045458943,163.47782724271815,330.0940628250366,176.50212463310464,0.7677,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0072,169.7405,3.696,2.1173
104,2,100,341,86,351,143.13010235415598,215.0,143.22880299642554,232.2003445303215,0.8528,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.019,223.2694,-4.4852,-3.3576
104,1,404,115,415,107,323.68975028913957,163.8078142214223,323.7114375519504,177.40913167027227,0.9026,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.1266,170.3374,3.445,2.5305
105,6,602,409,628,424,30.835921448538798,384.3292858994745,30.774036101248207,414.34285320251394,0.7957,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9511,398.7721,8.5951,-5.1245
105,2,96,332,81,341,145.71312302279105,213.01643129110957,145.96519668513793,230.4821034267086,0.6742,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0897,221.4054,-4.5976,-3.1194
105,1,399,105,409,97,319.8852025681173,166.06625183943908,319.9893625696422,178.86866690396056,0.7889,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9154,172.2299,3.3079,2.7816
106,6,601,406,627,421,30.52639266455279,381.93847672105517,30.486700283241795,411.9538809138712,0.8385,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9686,396.3788,8.5699,-5.0492
106,2,94,329,80,339,146.68294660181817,213.00938946440834,146.51702475114737,230.20208513391012,0.7125,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0443,221.2723,-4.6354,-3.0569
106,1,398,102,408,93,318.8785245028477,167.2602762164406,318.81407483429035,180.71247881648904,0.88,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0341,173.7264,3.2824,2.869
107,6,599,401,624,415,30.027124233213083,377.69034936042516,29.972244307932787,406.3409898102824,0.6621,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8713,391.4922,8.5081,-4.9119
107,2,92,324,78,332,148.1092081981543,212.0,148.26085920418484,228.114006584427,0.7859,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8767,219.762,-4.6863,-2.907
107,1,396,97,406,88,317.1565626747148,169.11830178901394,317.21965555319787,182.5705343148231,0.8485,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0027,175.5871,3.2324,2.9944
108,6,595,390,620,403,28.85843811980222,368.7994034702334,28.760207039849483,396.9697721489635,0.5804,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8901,382.3664,8.4077,-4.6236
108,2,88,313,73,321,151.23704242166923,209.89759407863636,151.28877403005944,226.89645215384044,0.9476,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.054,218.0662,-4.7982,-2.6309
108,1,392,86,401,76,313.60281897270363,174.0,313.4868784439317,187.44865963777923,0.8111,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9225,180.4741,3.1199,3.2828
109,6,593,382,618,395,27.90547137145455,363.23683733894615,27.87444099648855,391.41410296513334,0.7343,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9325,376.7994,8.3572,-4.4229
109,2,86,306,70,313,153.18904569965133,208.4034548657963,153.434948822922,225.84286572747877,0.6901,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.1496,216.773,-4.8604,-2.4427
109,1,389,78,398,68,311.1253267964349,177.89041570584965,311.18592516570965,191.34262462922368,0.8439,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8629,184.3715,3.0449,3.4835
110,6,590,375,615,389,27.138706896580445,357.34157328807964,27.2953170476189,385.976683233586,0.5389,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0237,371.1076,8.2813,-4.2597
110,2,84,299,68,306,155.16690687556377,207.15453169071634,155.26049113025186,224.61522655421203,0.8397,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.1711,215.5318,-4.9104,-2.2673
110,1,387,72,395,61,309.4006606634794,181.1767093199344,309.1652110031587,194.7562579225633,0.7008,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.839,187.7212,2.9823,3.6464
111,6,588,371,613,383,26.70992009595433,353.7470847936418,26.63222087609871,381.47345910298924,0.7953,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9612,367.0875,8.2317,-4.1346
111,2,82,294,66,301,156.6559890384225,206.93960471596537,156.6337804166131,224.4036541591959,0.9086,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.1747,215.3181,-4.9605,-2.142
111,1,385,67,394,56,307.92965517984237,183.83144453547658,308.02723071397355,198.04039991880444,0.8145,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9225,190.6716,2.9445,3.7714
112,6,587,366,612,378,26.05349531049095,350.62943401830944,26.02326326416561,378.35961729550365,0.861,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9864,363.9671,8.2064,-4.0092
112,2,80,290,64,296,157.89055165624833,207.23899247004653,158.00887008282288,224.32119828495925,0.7668,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.1051,215.442,-5.011,-2.0294
112,1,383,62,392,50,306.50144112050634,186.60385848100785,306.52885536698517,201.6035713969373,0.9313,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0325,193.8139,2.894,3.9088
113,2,78,285,62,291,159.37925037030237,207.28000385951367,159.38417829765714,224.3680012836055,0.9251,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.1055,215.4858,-5.0611,-1.9042
113,1,381,57,390,46,305.1158759924779,189.4887859478761,305.40686573726964,203.66639388961548,0.6447,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8343,196.322,2.8445,4.0224
114,6,585,359,609,371,25.157029626541945,345.8005205317077,25.25841122195553,372.6258176777342,0.7565,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9326,358.7124,8.1442,-3.834
114,2,76,283,61,289,160.08733907315158,208.4634260487916,159.9515122441968,224.61077445216202,0.8578,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9284,216.2361,-5.0996,-1.8544
114,1,380,55,389,42,304.5240083331057,190.55970193091719,304.5371208288239,206.37102509800158,0.9166,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.1245,198.1504,2.8186,4.0964
115,6,584,359,609,371,25.227649467428588,344.89563638874876,25.25841122195553,372.6258176777342,0.8092,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0332,358.2249,8.1309,-3.8337
115,2,77,282,61,288,160.25316339457387,207.18349355100662,160.1915086464861,224.26992665089986,0.8693,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.1066,215.3884,-5.0861,-1.829
115,1,380,55,388,42,304.5240083331057,190.55970193091719,304.30778784471596,205.80573364218986,0.6754,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0191,197.8895,2.8064,4.0968
116,6,584,359,609,371,25.227649467428588,344.89563638874876,25.25841122195553,372.6258176777342,0.7567,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0332,358.2249,8.1309,-3.8337
116,2,77,283,61,288,159.99330526225975,207.52349264601347,160.1915086464861,224.26992665089986,0.675,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0437,215.572,-5.0864,-1.8416
116,1,380,55,389,42,304.5240083331057,190.55970193091719,304.5371208288239,206.37102509800158,0.8934,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.1245,198.1504,2.8186,4.0964
117,6,584,359,609,371,25.227649467428588,344.89563638874876,25.25841122195553,372.6258176777342,0.796,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0332,358.2249,8.1309,-3.8337
117,2,77,283,62,288,159.99330526225975,207.52349264601347,160.10456866523435,223.32935319836486,0.8123,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8823,215.1365,-5.0747,-1.8419
117,1,380,55,389,42,304.5240083331057,190.55970193091719,304.5371208288239,206.37102509800158,0.9166,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.1245,198.1504,2.8186,4.0964
118,6,584,359,609,371,25.227649467428588,344.89563638874876,25.25841122195553,372.6258176777342,0.8092,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0332,358.2249,8.1309,-3.8337
118,2,77,283,62,288,159.99330526225975,207.52349264601347,160.10456866523435,223.32935319836486,0.8823,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8823,215.1365,-5.0747,-1.8419
118,1,380,55,389,42,304.5240083331057,190.55970193091719,304.5371208288239,206.37102509800158,0.9166,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.1245,198.1504,2.8186,4.0964
119,6,584,359,609,371,25.227649467428588,344.89563638874876,25.25841122195553,372.6258176777342,0.8092,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0332,358.2249,8.1309,-3.8337
119,2,77,283,62,288,159.99330526225975,207.52349264601347,160.10456866523435,223.32935319836486,0.8823,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8823,215.1365,-5.0747,-1.8419
119,1,380,55,389,42,304.5240083331057,190.55970193091719,304.5371208288239,206.37102509800158,0.9166,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.1245,198.1504,2.8186,4.0964
120,6,587,359,612,370,25.016893478100023,347.6118525021838,24.92457035543644,374.918657844605,0.5805,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9675,360.7492,8.2066,-3.8214
120,2,80,282,64,287,159.96898731910227,204.3624231604235,160.1718662286922,221.10857061633772,0.7631,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0879,212.4059,-5.0111,-1.8165
120,1,381,54,389,42,304.6007618876128,191.9505144562004,304.5371208288239,206.37102509800158,0.8342,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8452,198.8997,2.8319,4.11
121,6,600,354,626,366,23.409081041750554,357.41852218372793,23.510401201401,386.0466293079115,0.651,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0224,371.1814,8.5444,-3.7084
121,2,92,279,77,284,159.58361514857603,192.06509313251067,159.7343025290525,207.8677464158401,0.7519,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0998,199.6542,-4.6978,-1.7413
121,1,393,50,402,38,306.75655302710567,202.20039564748632,306.7643806757905,217.20036832381294,0.8995,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8115,209.4321,3.1453,4.2104
122,6,604,353,631,365,23.0108729415459,360.70070695799865,23.082919514309044,390.24351371931857,0.7027,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0865,374.891,8.6566,-3.6831
122,2,97,278,82,283,159.33639086514452,187.0320828093405,159.51007798188937,202.8324431643025,0.8485,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.1778,194.6121,-4.5722,-1.7161
122,1,399,49,409,36,307.9236218223632,206.63494380186523,307.8975144322857,223.03587155433092,0.9035,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9966,214.5224,3.3076,4.2473
123,6,607,353,634,364,22.826007603892066,363.46389091627793,22.77702382372379,392.6168615839111,0.6521,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0263,377.4783,8.7323,-3.6708
123,2,100,277,86,282,159.2980715068334,183.87223825254318,159.37646861667477,198.73600579663466,0.804,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0487,191.0154,-4.4851,-1.6913
123,1,402,49,412,35,308.57397194450425,208.4922060893404,308.34260302705417,225.67454442182884,0.7392,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.1046,216.7434,3.3824,4.2593
124,6,611,352,637,363,22.439614558487307,366.77104574925215,22.474812651568808,395.0012658207566,0.8657,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.911,380.3631,8.821,-3.6462
124,2,103,277,90,282,158.96248897457818,181.06904760339356,158.96248897457818,194.99743588057768,1.0,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9093,187.7753,-4.398,-1.6915
124,1,406,48,416,35,309.2513365827122,211.7829077144801,309.1303995569853,228.17756243767704,0.8042,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9268,219.6748,3.4832,4.2726
125,6,613,352,639,363,22.32095395206899,368.62040095469484,22.364428972442592,396.8500976439341,0.7565,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8972,382.2147,8.8712,-3.6462
125,2,106,277,93,282,158.61636483523827,178.27226368675525,158.6414476229394,192.20041623263984,0.9776,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9523,184.9745,-4.3226,-1.6915
125,1,409,48,419,35,309.87422987247845,213.693706037403,309.7099187946287,230.08259386576813,0.7551,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9012,221.5855,3.5585,4.2727
126,6,614,352,639,363,22.262069144125615,369.5456670020635,22.364428972442592,396.8500976439341,0.6101,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8009,382.7115,8.8846,-3.6466
126,2,107,277,94,282,158.4985656759521,177.341478509682,158.53234856090103,191.2694434560837,0.9001,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9669,184.0423,-4.2975,-1.6914
126,1,410,48,420,35,310.079383963636,214.3361845326169,309.90095798446146,230.72277737579356,0.7671,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8926,222.2278,3.5836,4.2727
127,2,109,277,96,282,158.25922094552828,175.4821928287882,158.3109350353842,189.40960904874916,0.7918,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9964,182.1801,-4.2473,-1.6914
127,1,411,48,422,35,310.28330922434225,214.98139454380697,310.27986306895644,232.01077561182368,0.8914,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9909,223.1717,3.6208,4.2723
128,2,111,278,98,283,157.70941751580625,174.0028735394907,157.80228215357704,187.92817777012579,0.8506,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0199,180.6976,-4.197,-1.7164
128,1,413,49,424,35,310.8608107442738,215.52262062252305,310.6545682507709,233.30880823492285,0.6869,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.1086,224.0633,3.6705,4.2593
129,2,113,278,100,283,157.4569389999421,172.15400082484288,157.56962019665843,186.07794065928394,0.8356,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0502,178.8454,-4.1468,-1.7164
129,1,415,49,426,36,311.2604966370689,216.8363438171747,311.18592516570965,233.8632078801623,0.8527,2,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9664,225.0281,3.7212,4.2474
130,7,21,370,3,382,147.81032078147612,296.5889411289639,147.70833113556387,318.2153358969363,0.8411,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.7662,307.0218,-6.5164,-4.1103
130,2,116,279,103,284,156.75709721404752,169.77926846349644,156.92427372871842,183.69812192834198,0.7375,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0893,176.4647,-4.0715,-1.7413
130,1,418,49,429,36,311.8509795811524,218.82641522448793,311.7344120836045,235.8495283014151,0.8337,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9403,227.0193,3.7964,4.2475
131,7,23,371,4,384,147.43956201884654,295.4352720986443,147.30801581742793,318.44622779992227,0.6846,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9437,306.5095,-6.4777,-4.1472
131,2,118,280,105,285,156.17573941710458,168.34488409215172,156.38862282781884,182.25805880673698,0.7589,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.1129,175.0254,-4.0213,-1.7664
131,1,420,50,431,37,312.4142056575755,219.42652528807906,312.2573886425184,236.4444966583067,0.7606,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9319,227.6179,3.8466,4.2225
132,7,26,372,7,385,146.9597622219308,293.4552776829887,146.8622848403338,316.47116772306447,0.7362,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9631,304.529,-6.4024,-4.1722
132,2,120,281,107,286,155.58445165231456,166.9281282468596,155.84448835471065,180.83417818543043,0.6682,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.1363,173.6031,-3.9711,-1.7914
132,1,422,51,433,38,312.9743056218773,220.04772209682153,312.7776967675289,237.0590643700426,0.6874,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9231,228.2369,3.8967,4.1974
133,7,29,375,10,388,146.1470065259219,292.60553651631403,146.10854216275249,315.6263613832026,0.7763,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9718,303.6803,-6.3272,-4.2474
133,2,123,283,111,289,154.52173027592022,165.05150711217394,154.4400348281762,178.46568297574746,0.9345,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0641,171.4967,-3.8837,-1.8541
133,1,425,54,436,41,314.0789253414494,219.93862780330335,313.80294895611127,236.93247983339052,0.6048,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9216,228.1195,3.9719,4.1223
134,7,32,377,14,390,145.4914770123316,291.247317584214,145.39733352243636,313.4453700407776,0.7449,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.8842,301.9389,-6.24,-4.2978
134,2,126,286,115,291,153.12186024790137,163.682619724881,153.2891583500028,175.75551200460256,0.8551,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.7963,169.5044,-3.797,-1.9173
134,1,428,56,440,43,315.0,220.61731573020282,314.8299833491197,238.29603437741048,0.7859,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0236,229.1162,4.0592,4.0717
135,7,35,378,17,392,144.99175789374536,289.35272592460575,144.78240703180728,312.1297807002722,0.572,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9733,300.31,-6.1643,-4.3351
135,2,129,287,117,293,152.324089539971,161.47445618425226,152.40930274695685,174.88853593074649,0.8084,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.128,167.914,-3.7331,-1.9542
135,1,431,58,443,45,315.9151902017155,221.35265979879256,315.6780249107513,239.0188277102873,0.677,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.0122,229.8468,4.1344,4.0217
136,7,36,379,18,393,144.71573976525292,289.110705439975,144.52638753299937,311.8926097232828,0.6372,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9762,300.0699,-6.1392,-4.3601
136,2,130,288,119,294,151.84380855172742,161.05899540230592,151.81101892542623,173.5885940953495,0.9733,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9404,167.0892,-3.6962,-1.9797
136,1,433,59,445,46,316.4594493549923,222.10357943986403,316.1829305851963,239.7602969634464,0.6326,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,3.001,230.5944,4.1846,3.9967
137,7,38,380,20,393,144.32359177813802,288.0624932197873,144.31205261754354,310.26601489689455,0.9396,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9149,298.7523,-6.0895,-4.3729
137,2,132,289,121,295,151.18920625702694,159.7779709471866,151.20377421489076,172.30786401090347,0.9883,3,25,1,3,5000,100,120.0,10.0,15.0,0.35,0.35,0.3,0.1,2.9627,165.8065,-3.646,-2.0047
