Frame_Number,Track_ID,Center_X,Center_Y,Right_X,Right_Y,Angle_A_deg,A_px,Angle_B_deg,C_px,Pair_Score,Pair_Count,Binary_Threshold,Blur_Size,Min_Area_px2,Max_Area_px2,Max_Width_px,Max_Radial_Gap_px,Max_Angle_Diff_deg,Max_Center_Offset_px,Weight_Angle,Weight_Area,Weight_Center,Min_Score_Threshold,Zprime_mm,Zdoubleprime,Z_mm,B_px,X_mm,Y_mm
47,1,349.0000,428.4000,360,450,68.15200858934797,228.40534144367115,68.24100040931752,250.87447060233131,0.7531,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0393,0.0469,1.0393,,349.0000,428.4000
47,5,166.6000,363.6000,158,379,123.69006752597979,176.67201249773547,123.93422419942286,195.25624189766637,0.6701,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1154,0.05,1.1154,,166.6000,363.6000
48,1,356.4000,423.0000,368,443,65.83038755527265,224.69757453074567,65.92000548976968,247.54191564258366,0.7594,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0334,0.0484,1.0334,,356.4000,423.0000
48,5,174.2000,358.0000,168,372,122.7352262721076,166.43316977093238,122.56676481190435,183.91846019364124,0.7318,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1051,0.0499,1.1051,,174.2000,358.0000
48,7,162.6667,201.3333,137,212,182.0273227005002,113.07077429645558,182.2025981617658,130.09611831257686,0.641,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,2.6929,0.07,2.6929,,162.6667,201.3333
49,1,362.8000,417.2000,373,437,64.12661477371391,222.28135324403618,64.27438735663432,244.20483205702544,0.7036,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0435,0.047,1.0435,,362.8000,417.2000
49,5,180.2000,352.8000,172,366,122.38811485340091,158.68522300453813,122.52092819807237,176.70880000724355,0.7875,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0974,0.0537,1.0974,,180.2000,352.8000
50,1,367.4000,411.4000,376,433,62.96913974015701,220.03636063160107,63.223135445844754,241.9442084448396,0.6222,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0486,0.0474,1.0486,,367.4000,411.4000
50,5,184.6000,348.0000,176,361,122.04468071873421,154.5477272560163,122.29061186374423,170.3437700651245,0.7054,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1053,0.0486,1.1053,,184.6000,348.0000
51,5,187.8000,343.6000,179,357,121.88356387460854,149.56603892595405,122.15229514128235,165.3602128687551,0.7076,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1216,0.0502,1.1216,,187.8000,343.6000
51,7,162.2500,196.2500,129,192,189.3720927085791,104.39348638684312,190.26830579801023,140.24621207005913,0.8092,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,2.5403,0.1466,2.5403,,162.2500,196.2500
52,1,371.4000,405.8000,383,425,60.81617695105656,215.3346233191495,60.85192815428696,238.15961034566715,0.8203,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0417,0.0503,1.0417,,371.4000,405.8000
52,5,190.8000,339.0000,182,353,121.71134586523797,144.5856147754679,122.0053832080835,160.37767924496225,0.7077,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1269,0.0518,1.1269,,190.8000,339.0000
53,1,374.6000,400.8000,385,419,59.45242825109298,212.49235280357738,59.70830389968275,233.9401632896754,0.6389,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0468,0.048,1.0468,,374.6000,400.8000
53,5,193.4000,334.6000,184,348,122.09259132873417,139.2838827718412,122.35784767211014,155.08062419270823,0.7014,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1376,0.0537,1.1376,,193.4000,334.6000
53,7,162.4000,192.8000,134,183,195.0049203828602,100.42410069301094,194.33992850134223,137.27709204379295,0.8566,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,2.4425,0.155,2.4425,,162.4000,192.8000
54,1,377.4000,396.4000,389,412,57.675665848395894,209.45882650296693,57.968213208756495,230.0195643852931,0.5789,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0504,0.0468,1.0504,,377.4000,396.4000
54,5,195.6000,330.8000,189,341,122.23678655213024,131.2288078129189,122.1712171285446,146.4923206178399,0.8334,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1520,0.055,1.1520,,195.6000,330.8000
54,7,164.6000,185.8000,138,175,198.75865034784223,111.94641575325224,198.03428556712984,135.66502865514016,0.4989,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,2.5684,0.0958,2.5684,,164.6000,185.8000
55,1,378.8000,393.2000,391,410,57.14909160744135,208.3122656014283,57.27978047964801,229.40139493908924,0.7148,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0440,0.0482,1.0440,,378.8000,393.2000
55,5,197.0000,327.6000,191,338,122.33493623495765,129.00387591076478,122.13289585998095,142.88806808127822,0.7621,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1598,0.0511,1.1598,,197.0000,327.6000
55,7,164.4000,181.0000,141,172,200.07152586453873,110.72488428533127,199.6538240580533,133.79461872586654,0.5782,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,2.3318,0.0943,2.3318,,164.4000,181.0000
56,1,379.4000,391.0000,392,409,56.768288932020646,208.0192298803166,56.93419592505858,229.1047795223836,0.6852,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0429,0.0482,1.0429,,379.4000,391.0000
56,5,197.8000,325.4000,191,337,122.19573393471325,127.62444906835053,122.34744349944204,142.04224723651762,0.7954,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1459,0.0535,1.1459,,197.8000,325.4000
56,7,162.8000,178.0000,142,171,200.92450174492114,109.20164833920778,200.20361516832514,133.19534526401438,0.5247,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,2.0610,0.099,2.0610,,162.8000,178.0000
57,5,197.6000,324.6000,190,336,122.81634341401261,127.3184982632139,122.90524292298791,141.7391971192161,0.8147,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1169,0.0536,1.1169,,197.6000,324.6000
57,7,163.0000,177.0000,141,170,201.51588470949514,111.7899816620434,200.45631376327802,134.48048185517482,0.4129,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,2.0478,0.0921,2.0478,,163.0000,177.0000
58,1,377.8000,389.2000,390,407,56.92932217723833,205.25106577068,57.082255270639905,226.33824246026123,0.7105,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0461,0.0489,1.0461,,377.8000,389.2000
58,5,195.8000,323.6000,189,335,123.19293657840146,127.8632081562167,123.46537934635528,141.4496376806954,0.7009,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1110,0.0504,1.1110,,195.8000,323.6000
58,7,163.0000,176.5000,140,169,201.32946151527952,112.72089424769483,200.70422362934198,135.76818478568535,0.5175,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,2.0469,0.0927,2.0469,,163.0000,176.5000
59,1,374.4000,386.8000,388,407,57.16387137342087,204.70710783946902,57.5092994431321,225.257630281418,0.5187,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0468,0.0478,1.0468,,374.4000,386.8000
59,5,192.0000,321.8000,189,335,123.56631873457331,128.41339493993607,123.46537934635528,141.4496376806954,0.7979,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1009,0.0483,1.1009,,192.0000,321.8000
59,7,162.3333,176.0000,140,169,201.32946151527952,112.72089424769483,200.70422362934198,135.76818478568535,0.5204,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,2.0119,0.0927,2.0119,,162.3333,176.0000
60,1,370.0000,384.4000,381,402,58.240519915187214,197.5854245636555,58.35795101117063,217.30393461693234,0.7375,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0465,0.0475,1.0465,,370.0000,384.4000
60,5,187.8000,320.0000,181,332,126.86989764584402,130.0,126.79009856162929,143.60013927569847,0.7862,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0871,0.0497,1.0871,,187.8000,320.0000
61,1,365.8000,382.2000,372,397,59.503741720033496,189.16923639957952,59.743562836470744,208.38665984174708,0.6538,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0396,0.0483,1.0396,,365.8000,382.2000
61,5,183.6000,318.0000,171,327,131.30861401354872,131.79529581893277,131.11209043916693,146.0,0.7481,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0978,0.0511,1.0978,,183.6000,318.0000
62,1,358.4667,378.1333,369,395,60.407703640642026,186.30083198955393,60.185837262201325,205.15360099203718,0.6487,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0494,0.0482,1.0494,,358.4667,378.1333
62,5,178.6000,315.6000,167,325,132.56335175318986,133.05637902783917,132.7974018382342,147.18695594379278,0.7181,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1144,0.0504,1.1144,,178.6000,315.6000
63,1,350.8667,373.9333,367,394,60.52411099675425,184.93782739072068,60.534778615233314,203.2953516438583,0.8148,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0662,0.0473,1.0662,,350.8667,373.9333
63,5,173.2000,313.0000,166,325,133.172031755695,133.00375934536586,133.0817196748532,147.8681845428556,0.7919,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1297,0.0529,1.1297,,173.2000,313.0000
63,8,138.0000,166.0000,115,159,201.5713071912546,138.7155362603627,200.88580146069302,162.68988905276197,0.4267,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.7292,0.0795,1.7292,,138.0000,166.0000
64,5,167.4000,310.2000,160,322,135.29997516230392,135.05924625881784,135.54051018713068,149.91330828182,0.6908,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1419,0.0521,1.1419,,167.4000,310.2000
65,1,343.0667,369.7333,351,386,63.28535182731951,171.283390905248,63.57072055815563,188.7246671741667,0.6405,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0741,0.0484,1.0741,,343.0667,369.7333
65,5,160.0000,306.6000,150,318,139.08561677997488,138.94603268895446,139.19766835716092,154.5639026422405,0.7773,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1400,0.0532,1.1400,,160.0000,306.6000
66,1,335.2667,365.1333,340,380,65.82089285331082,161.13658802394943,65.87464682645003,178.60011198204776,0.8045,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0839,0.0514,1.0839,,335.2667,365.1333
66,5,152.0000,302.6000,138,312,143.76758124455299,143.80890097626084,143.63080178854844,160.20611723651504,0.7511,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1244,0.0539,1.1244,,152.0000,302.6000
67,1,326.8667,359.9333,330,374,68.1290568347834,153.0130713370593,68.13569725733583,169.1685549976709,0.8151,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1051,0.0501,1.1051,,326.8667,359.9333
67,5,144.2000,298.4000,127,306,147.79230202714092,150.0966355385756,147.55529674078858,165.89454481688057,0.7006,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1203,0.05,1.1203,,144.2000,298.4000
67,9,100.6667,150.6667,75,141,200.86934779483386,171.2337583538947,201.59531044896767,206.49455198624491,0.4476,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,2.0058,0.0933,2.0058,,100.6667,150.6667
68,1,321.6000,355.6000,325,371,69.12840293026787,148.7615541731129,69.36245301531218,164.5600194457937,0.685,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1089,0.0504,1.1089,,321.6000,355.6000
68,5,138.0000,294.6000,123,303,149.55357279071254,151.95394038984313,149.1534125878514,167.72596698186004,0.5849,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1053,0.0493,1.1053,,138.0000,294.6000
69,1,318.0000,351.6000,321,367,70.05097781644288,143.6175476743702,70.20112364547508,159.42396306703708,0.7367,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1110,0.0522,1.1110,,318.0000,351.6000
69,5,134.2000,291.4000,118,300,151.2707312155448,153.95129099815955,150.88013877707527,170.55790805471318,0.5926,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0901,0.0512,1.0901,,134.2000,291.4000
69,9,99.7500,148.2500,64,135,201.91822029191968,182.16750533506243,201.99579645728025,218.93606372637652,0.7281,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.9864,0.0917,1.9864,,99.7500,148.2500
70,5,132.6000,288.6000,117,297,152.10272896905238,153.88307249337075,151.92751306414706,170.0,0.7504,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0937,0.0498,1.0937,,132.6000,288.6000
70,9,99.0000,146.2000,63,132,202.38013505195957,183.84776310850236,202.61986494804043,221.0,0.6201,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.9708,0.0918,1.9708,,99.0000,146.2000
71,1,316.0000,348.0000,320,361,69.7343025290525,138.57849761056005,69.79358143704393,153.44380078712857,0.8063,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1100,0.0509,1.1100,,316.0000,348.0000
71,5,131.6000,285.8000,118,294,152.92791976200724,151.61134522191932,152.67105036199203,167.72000476985446,0.6991,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1004,0.0504,1.1004,,131.6000,285.8000
72,1,315.0000,346.0000,320,358,69.295776370658,135.76818478568535,69.39943592417514,150.63200191194434,0.7617,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1134,0.0519,1.1134,,315.0000,346.0000
72,5,131.2000,283.0000,118,291,153.94650468950906,150.26975743641833,153.58896936459433,166.3640586184408,0.6261,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0939,0.0508,1.0939,,131.2000,283.0000
72,9,96.6000,142.0000,64,126,204.08745230863227,186.2149295840696,204.14554196042164,222.46348014898985,0.7225,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.9466,0.0887,1.9466,,96.6000,142.0000
73,1,314.6667,344.0000,319,354,69.2416757284536,132.60844618650805,69.2151389860315,146.53668482670133,0.8087,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1066,0.0499,1.1066,,314.6667,344.0000
73,5,130.6000,279.8000,117,288,155.14476286706355,149.88328792764054,154.67024589180056,165.9548131269473,0.5479,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0927,0.0509,1.0927,,130.6000,279.8000
73,9,95.6000,138.6000,63,123,204.79638483167486,188.36666371733614,204.73950886974814,224.61522655421203,0.7196,3,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.9282,0.0878,1.9282,,95.6000,138.6000
74,5,129.4000,276.4000,116,284,156.34868667335783,149.56269588369955,156.07272661995057,165.19685227025363,0.6456,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0829,0.0497,1.0829,,129.4000,276.4000
74,9,94.8000,134.8000,62,119,205.4892005562867,190.5465822312224,205.55007465241349,227.2201575564985,0.6914,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.9228,0.0878,1.9228,,94.8000,134.8000
75,5,127.6000,272.4000,114,280,158.05659382911506,149.85659811966906,157.61986494804043,165.46298679765212,0.5718,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0820,0.0495,1.0820,,127.6000,272.4000
75,9,94.6000,130.6000,60,115,206.03577496687663,193.65174928205528,206.2319399331566,230.76611536358627,0.6377,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.7757,0.0874,1.7757,,94.6000,130.6000
76,5,125.2000,267.8000,112,275,159.75631185458593,150.28306624500314,159.48447512692354,165.4962235218677,0.65,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0736,0.0482,1.0736,,125.2000,267.8000
76,9,94.3000,124.5000,58,111,207.08948302560574,195.4405280385826,206.89307686514286,234.3437645852776,0.6558,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.6514,0.0905,1.6514,,94.3000,124.5000
77,5,122.4000,262.6000,108,269,162.28420729362307,151.16877984557524,161.88997650009946,167.28717822953436,0.563,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0776,0.0506,1.0776,,122.4000,262.6000
77,9,93.9000,116.5000,76,109,209.5641381125332,196.596032513375,209.48577269807836,219.4196891803468,0.6647,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.5460,0.0549,1.5460,,93.9000,116.5000
78,5,120.6000,256.4000,104,262,164.87599269168942,153.3101431738944,164.56657550477715,169.09760495051373,0.6407,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1263,0.049,1.1263,,120.6000,256.4000
79,5,119.4000,249.8000,100,255,167.31058786351602,154.7804897265802,167.18090583475623,171.26879458909028,0.7217,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1429,0.0506,1.1429,,119.4000,249.8000
79,9,94.1250,112.6250,77,99,211.8035368077815,210.62288574606512,211.84245725998517,223.6604569431083,0.6764,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.4572,0.03,1.4572,,94.1250,112.6250
80,5,120.0000,243.2000,100,246,170.41216697518138,150.0966355385756,170.14867265719195,169.49926253526885,0.5725,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1419,0.0607,1.1419,,120.0000,243.2000
81,5,121.8000,236.2000,104,239,172.63525375501735,148.22280526288793,172.31327831853167,164.47796204963143,0.6411,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1513,0.052,1.1513,,121.8000,236.2000
81,9,94.5000,107.5000,69,79,215.03619581009283,212.5088233462319,214.87532834460217,241.3462243334252,0.5772,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.2870,0.0635,1.2870,,94.5000,107.5000
82,5,124.4000,228.8000,111,231,174.73230287195577,141.59802258506295,174.87180895814717,156.62694531912445,0.7412,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1975,0.0504,1.1975,,124.4000,228.8000
83,5,126.2000,222.0000,113,222,177.93988897627688,139.0898989862312,178.14040066125446,154.0811474515945,0.6917,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1572,0.0511,1.1572,,126.2000,222.0000
84,5,127.8000,215.0000,111,214,181.24536426676835,138.03260484392808,181.10170611520635,156.02884348735012,0.8486,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1665,0.0612,1.1665,,127.8000,215.0000
85,5,128.4000,208.6000,113,206,183.7046274420771,139.29106216839614,184.08561677997488,154.39235732380018,0.628,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1695,0.0514,1.1695,,128.4000,208.6000
86,5,129.2000,202.4000,112,200,186.5662986207463,139.91783303067555,186.25903630512224,155.92947123619703,0.7222,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1736,0.0541,1.1736,,129.2000,202.4000
87,5,129.4000,197.0000,114,197,187.83926333180543,139.30183056945089,187.44741685019514,154.30165261590687,0.6295,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0772,0.0511,1.0772,,129.4000,197.0000
88,5,130.8000,191.6000,117,189,190.90126765303006,137.48090776540573,190.5735234185609,152.5909564816998,0.6812,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0870,0.0521,1.0870,,130.8000,191.6000
89,5,132.4000,186.4000,119,184,192.35155915003017,140.24621207005913,192.5697918076787,151.63442880823604,0.5703,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0701,0.039,1.0701,,132.4000,186.4000
90,5,134.0000,180.8000,120,177,195.25511870305778,136.82105101189657,195.2221332262684,152.34500319997372,0.8334,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0565,0.0537,1.0565,,134.0000,180.8000
91,5,135.4000,175.2000,122,171,197.7764056453584,137.56816492197603,197.60118136778559,152.12166183683374,0.706,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0375,0.0502,1.0375,,135.4000,175.2000
92,5,137.6000,169.2000,124,165,199.8768721946033,138.23530663329106,199.98310652189997,152.16109883935513,0.7599,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0800,0.048,1.0800,,137.6000,169.2000
93,5,139.4000,163.6000,126,158,202.87366519062672,138.92443989449805,202.7063708403059,152.84632805533798,0.7107,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0663,0.0477,1.0663,,139.4000,163.6000
94,5,141.8000,158.2000,128,151,205.4633450618716,139.5564401953561,205.3993095707768,153.87332452377834,0.796,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0692,0.0488,1.0692,,141.8000,158.2000
95,5,144.8000,152.6000,131,146,207.4890965298507,138.6542462386205,207.56720750091563,153.4177303964571,0.7848,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0896,0.0505,1.0896,,144.8000,152.6000
96,5,148.2000,147.6000,135,141,210.1065270411584,137.55726080436466,209.93151184050777,152.31546211727817,0.709,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1090,0.0509,1.1090,,148.2000,147.6000
97,5,152.2000,142.8000,139,134,213.11134196037202,137.2953021774598,212.9608878839777,152.55490814785344,0.7531,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1049,0.0526,1.1049,,152.2000,142.8000
98,5,156.6000,138.0000,144,129,215.4399035191137,136.24243098242192,215.58171758308083,151.23822268196622,0.7395,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1151,0.0522,1.1151,,156.6000,138.0000
99,5,161.2000,133.4000,150,125,218.39516450324604,135.2479205015737,218.17884763521565,148.8388390172404,0.7157,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1238,0.0478,1.1238,,161.2000,133.4000
100,5,166.2000,129.0000,154,120,221.06521794363056,133.9589489358587,220.6430249941537,148.92279879185725,0.6443,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1154,0.0529,1.1154,,166.2000,129.0000
101,5,171.6000,124.8000,160,115,223.78112476486868,132.9661611087573,223.6295489822004,147.82760229402356,0.7704,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1112,0.0529,1.1112,,171.6000,124.8000
102,5,177.2000,121.0000,167,110,227.1437608652234,132.32157798333574,226.93680038622105,146.4547711752676,0.7151,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1297,0.0507,1.1297,,177.2000,121.0000
103,5,182.8000,117.6000,173,107,229.9697407281103,130.59862173851607,229.48460600954462,144.69277798148738,0.6005,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1192,0.0512,1.1192,,182.8000,117.6000
104,5,188.8000,114.4000,180,103,232.86402479549955,129.20139318134306,232.6506509553594,143.40502083260543,0.7381,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1102,0.0521,1.1102,,188.8000,114.4000
105,5,194.6000,111.6000,186,101,235.1915018500277,127.88275880665071,235.07433273010275,141.4814475470194,0.7815,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0947,0.0505,1.0947,,194.6000,111.6000
106,5,200.4000,108.8000,193,98,238.5704343851615,126.57013865837392,238.12463724841095,140.13208055259867,0.5916,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0977,0.0509,1.0977,,200.4000,108.8000
107,5,206.0000,105.8000,200,95,241.20902492780797,126.65701717630967,241.2252753611782,139.18692467326088,0.8184,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1150,0.0471,1.1150,,206.0000,105.8000
108,5,211.6000,102.4000,205,91,244.2447292398329,126.57408897558773,243.79988515865267,140.42791745233566,0.5832,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1024,0.0519,1.1024,,211.6000,102.4000
109,5,217.2000,99.4000,211,85,247.03622694014544,128.15615474880636,247.01128319791934,143.38758663147937,0.8146,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1040,0.0561,1.1040,,217.2000,99.4000
110,5,225.0000,96.3333,217,83,249.75337992441177,130.034610777285,249.5377284765778,143.024473430249,0.7068,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1252,0.0476,1.1252,,225.0000,96.3333
111,5,233.2000,93.5333,224,81,252.831827564818,128.73616430514,252.4542712543037,142.63590010933433,0.651,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1276,0.0512,1.1276,,233.2000,93.5333
113,5,242.0000,90.9333,240,78,259.2157021324374,128.2653499585917,259.0074924197323,141.59802258506295,0.7098,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1053,0.0494,1.1053,,242.0000,90.9333
114,5,251.2000,88.5333,250,75,263.75808565258495,128.76334882255898,263.1731376615263,143.01398533010678,0.5612,1,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1143,0.0524,1.1143,,251.2000,88.5333
115,10,447.3333,156.0000,458,151,341.1685469219449,182.7840255602223,340.93742298546016,202.08166665979377,0.6974,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.0810,0.0501,1.0810,,447.3333,156.0000
115,5,260.4000,85.9333,259,72,267.3775985394589,131.13733259449805,266.84205520356073,145.2205219657332,0.588,2,27,1,4,5000,100,71.0,10.0,15.0,0.35,0.35,0.3,0.1,1.1181,0.051,1.1181,,260.4000,85.9333
