Frame_Number,Track_ID,Center_X,Center_Y,Right_X,Right_Y,Angle_A_deg,A_px,Angle_B_deg,C_px,Pair_Score,Pair_Count,Binary_Threshold,Blur_Size,Min_Area_px2,Max_Area_px2,Max_Width_px,Max_Radial_Gap_px,Max_Angle_Diff_deg,Max_Center_Offset_px,Weight_Angle,Weight_Area,Weight_Center,Min_Score_Threshold
399,21,526,309,559,321,21.83983723344909,276.87181149405586,21.630886836517924,311.96954979612997,0.7962,2,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
399,25,534,310,567,323,21.427665410301483,284.6770099604111,21.43583812781359,320.1452795216572,0.948,2,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
400,21,525,307,554,318,21.53078366043852,275.2035610234722,21.453956016563453,306.2172431461037,0.7535,2,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
400,25,532,308,562,319,21.197921289598014,282.0868660537034,21.089907699899115,314.03502989316337,0.8051,2,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
401,21,527,307,550,316,21.378995172909637,277.0649743291274,21.37830988227345,301.7631521574495,0.8897,1,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
402,21,523,306,552,316,21.489598798599,272.97618943783357,21.240734739916718,303.6264151881387,0.6706,2,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
402,25,531,307,559,318,21.08146073261355,280.79351844371337,21.116904664463398,310.87618113969427,0.8725,2,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
403,21,527,306,552,315,21.186176440399137,276.702005775166,21.064639706876083,303.2655601943617,0.7352,2,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
403,25,534,306,560,316,20.67442476087389,283.24018076537095,20.706936690377127,311.0964480671549,0.8728,2,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
404,21,525,305,550,314,21.142420784348563,274.4758641483801,21.023846399038135,301.0398644698074,0.8575,2,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
404,25,533,306,557,315,20.74608027568341,282.3047998175022,20.730262180236654,307.9366818032564,0.884,2,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
405,21,525,306,550,315,21.336859291805652,274.83813418083014,21.201290797098927,301.40006635699336,0.7117,2,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
405,25,533,307,558,316,20.935639033052464,282.66057383370605,20.83796767321454,309.2264542370203,0.7715,2,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
406,21,524,303,547,311,20.826422266487356,272.8259518447613,20.691442634768453,297.1683024819437,0.7067,2,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
406,25,532,304,555,313,20.436579630588948,280.6652810733811,20.512123588084826,305.3604427557702,0.7724,2,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
407,21,520,297,543,305,19.928102590464622,266.98689106396216,19.865490717433104,291.3365751154496,0.9229,2,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
407,25,528,298,550,306,19.55566692045674,274.85450696686786,19.589214500963283,298.2633064927699,0.8384,2,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
408,21,519,297,542,305,20.001505936653846,266.04698833100895,19.932536561939525,290.3962809679215,0.8348,2,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
408,25,527,298,550,306,19.625682714779344,273.91239475423527,19.589214500963283,298.2633064927699,0.8655,2,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
409,21,519,298,541,306,20.20361516832514,266.39069052802876,20.18580300946485,289.7999309868793,0.9456,1,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
410,21,518,295,541,302,19.66839942774986,264.42768387595123,19.44003482817619,288.44410203711914,0.625,2,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
410,25,526,296,548,303,19.299976163545654,272.3031399011036,19.17104253447971,295.3811097548386,0.7893,2,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
411,21,518,294,541,301,19.464103627227992,264.09278672466615,19.252505992283385,288.11282512238154,0.7097,2,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
411,25,526,295,548,303,19.101148793105153,271.97426348829407,19.17104253447971,295.3811097548386,0.7831,2,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
412,21,520,296,543,303,19.726094175519343,266.6477076593759,19.494706356920393,290.66303514551004,0.6193,2,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
412,25,528,297,551,305,19.35899417569472,274.5214017157861,19.34432927212115,298.8728826775691,0.8644,2,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
413,21,522,293,545,300,18.976736735834393,267.54065111679756,18.8078011270346,291.5681738461864,0.7233,2,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
413,25,530,294,553,302,18.632292862905924,275.4360179787676,18.676701732190114,299.7865907608277,0.9073,2,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
414,21,522,286,553,294,17.547242584723463,265.34694269955327,17.216073587790714,297.3213749463701,0.5209,2,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
414,25,530,287,546,292,17.241459398939973,273.28007611240156,17.247965107951767,290.0431002454635,0.7552,2,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
415,21,526,280,557,289,16.063106633132794,267.44158240632663,16.076687558185323,299.7215374309961,0.9478,2,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
415,25,534,282,549,286,16.00249182573351,275.6827887264637,15.945395900922854,291.20439557122074,0.6628,2,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
416,21,536,273,559,279,14.086724317871482,275.2780412601049,14.129180579464615,299.0468190768797,0.9,1,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
418,21,540,259,564,263,11.065775800577152,276.1340254296815,10.935944446622761,300.45631962067296,0.7525,1,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
419,25,531,252,555,256,9.958070598460985,266.00751869073173,9.91652612090726,290.33773437154184,0.9272,2,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
419,21,539,253,562,257,9.874762207080384,274.0602123621742,9.874059251757403,297.40544715926103,0.9291,2,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
420,21,531,246,562,251,8.68041842507129,265.03584663211126,8.731467269414203,296.4354904528134,0.8245,1,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
421,21,530,241,537,242,7.637776946023641,263.3362869032675,7.650650955359411,270.4071004984891,0.7666,1,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
422,21,531,234,554,236,6.100059960321657,263.4919353604584,6.009005957494525,286.574597618142,0.8302,1,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
423,21,533,228,564,231,4.763641690726178,264.9150807334305,4.84400037508068,296.05742686174926,0.7927,1,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
425,21,539,220,564,220,2.968234029871715,270.36271932350434,2.7170831345057693,295.33201655086435,0.6539,1,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
426,21,543,213,568,213,1.4634424632546126,274.0894014733149,1.3411277797171879,299.0819285747636,0.8457,1,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
427,21,544,211,569,211,1.0416266760099742,275.04545078950133,0.9548412538721887,300.04166377354994,0.8262,1,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
428,21,546,208,572,207,0.41368075021936446,277.0072201225087,0.18909429534375977,303.00165016052307,0.7209,1,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
429,21,549,206,582,207,0.0,280.0,0.18305298584346993,313.0015974400131,0.7701,1,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
430,21,548,202,573,201,359.17861140738773,279.0286723618202,359.057720166483,304.04111564063174,0.7495,1,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
432,21,536,192,560,190,356.99847567230086,267.36678926149375,356.8528853959064,291.4395306062649,0.6961,1,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
433,21,534,189,558,187,356.32945136728387,265.5447231635379,356.23856252298464,289.62389404191083,0.8181,1,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
435,21,534,198,558,196,358.2708412558407,265.1207272168662,358.01823774704417,289.1729586251107,0.6398,1,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
436,21,537,206,561,205,0.0,268.0,359.8037823441061,292.00171232374646,0.6956,1,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
437,21,539,219,563,219,2.756556871536522,270.31278179176064,2.5318376224500367,294.2872746144488,0.7138,1,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
439,26,551,261,576,266,11.03616632768413,287.31341771661135,11.0584792566912,312.80824797309936,0.9199,1,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
440,26,551,283,577,289,15.272309155441175,292.32345099221857,15.08182982405794,318.9874605685935,0.7454,1,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
441,26,550,298,576,307,18.1285572006513,295.67718883945037,18.2107003416983,323.18725222384626,0.8599,1,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
442,26,574,323,582,326,20.987141122342543,326.67108840544796,20.97615339251263,335.2148564726808,0.6746,1,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
445,27,518,361,540,375,31.901849205281238,293.3018922543801,31.948334657888722,319.3775195595332,0.773,1,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
448,28,469,382,486,398,41.34777721969367,266.4132128855474,41.50216489322751,289.74644087546613,0.7338,1,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
449,28,457,384,474,401,43.43493091440774,258.897663179875,43.56790381583536,282.93108701590216,0.7731,1,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
451,29,414,391,429,408,51.91122711902468,235.05318547086316,51.61798728798703,257.68973592287296,0.5308,1,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
452,29,411,391,424,408,52.491325104377154,233.21449354617735,52.500009206965046,254.61539623518448,0.9588,2,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
452,30,419,392,432,408,51.115503566285405,238.94769302087852,51.09887520856911,259.5630944491146,0.9806,2,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
453,29,412,389,426,405,51.995192297258,232.24555969921147,51.728512093768686,253.4758371127315,0.6316,2,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
453,30,420,390,433,406,50.62591129033174,238.0273093575609,50.648247373735266,258.6426105652354,0.8126,2,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
454,29,415,387,428,403,51.109316785236885,232.54461937443318,51.092771657336066,253.16002844051033,0.8526,2,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
454,30,423,388,436,404,49.76364169072618,238.41140912296962,49.85456667823671,259.02316498722655,0.8652,2,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
455,29,419,384,432,399,49.879273783006724,232.7745690577044,49.81691529649263,252.62224763468478,0.8699,2,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
455,30,427,385,440,400,48.565749527618586,238.75719884434898,48.605651673912256,258.6058777367599,0.8354,2,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
456,29,420,383,434,399,49.53226170870146,232.65854809140367,49.47213006428441,253.91730937452846,0.8111,2,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
456,30,428,384,442,399,48.22690963228669,238.6734170367534,48.127806121286156,259.18719104153274,0.8205,2,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
457,29,421,383,435,398,49.345431749229085,233.30880823492285,49.15385308695119,253.81095327034254,0.6291,2,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
457,30,429,383,443,399,47.887843634761296,238.5979882563975,47.96362065740187,259.8557292037257,0.7867,2,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
458,29,422,382,436,398,48.998973843946814,233.20591759215716,48.98352581385067,254.46610776290032,0.9831,2,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
458,30,430,383,443,398,47.71020310017459,239.26972228010797,47.81555668421123,259.1138745802702,0.834,2,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
459,29,422,382,436,398,48.998973843946814,233.20591759215716,48.98352581385067,254.46610776290032,0.9331,2,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
459,30,430,383,444,398,47.71020310017459,239.26972228010797,47.65213213903726,259.7864507629295,0.8682,2,70,1,3,200,100,120.0,3.0,15.0,0.35,0.35,0.3,0.25255474452554744
