Frame_Number,Track_ID,Center_X,Center_Y,Right_X,Right_Y,Angle_A_deg,A_px,Angle_B_deg,C_px,Pair_Score,Pair_Count,Binary_Threshold,Blur_Size,Min_Area_px2,Max_Area_px2,Max_Width_px,Max_Radial_Gap_px,Max_Angle_Diff_deg,Max_Center_Offset_px,Weight_Angle,Weight_Area,Weight_Center,Min_Score_Threshold,Zprime_mm,Zdoubleprime,Z_mm,B_px,X_mm,Y_mm
88,8,493,169,546,157,348.98952009299643,225.1443981093023,348.6498599680094,279.46556138458277,0.8217,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,11.9715,0.1076,6.5897,249.3811,6.1388,1.2154
89,8,492,167,542,156,348.43986920578226,224.5551157288562,348.28256529679663,275.74626017409554,0.8187,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,11.3788,0.1023,6.2603,247.5317,6.0837,1.254
90,8,491,166,540,155,348.1377151596662,223.77890874700412,347.99287341216126,273.99452549275503,0.9332,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,11.2187,0.1009,6.1713,246.3538,6.0482,1.2792
91,8,490,165,538,154,347.83346622453433,223.00896842952304,347.6994611210019,272.2498852157701,0.8676,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,11.0568,0.0994,6.0813,245.1815,6.0127,1.3044
92,8,490,166,537,155,348.08485292873496,222.80035906613796,347.8609534861665,271.0608787708031,0.8944,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,10.8673,0.0977,5.976,244.5726,6.0024,1.28
93,8,490,166,537,155,348.08485292873496,222.80035906613796,347.8609534861665,271.0608787708031,0.7989,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,10.8673,0.0977,5.976,244.5726,6.0024,1.28
94,8,490,165,536,155,347.83346622453433,223.00896842952304,347.81634341401264,270.08332047721865,0.8751,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,10.6167,0.0955,5.8368,244.2991,5.9926,1.293
95,8,490,165,535,155,347.83346622453433,223.00896842952304,347.7714092666743,269.1059270993487,0.7946,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,10.4169,0.0937,5.7257,243.8985,5.9822,1.2934
96,8,491,166,536,156,348.1377151596662,223.77890874700412,348.02386755579664,269.874044694928,0.869,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,10.3841,0.0934,5.7075,244.6744,6.0074,1.2686
97,8,491,166,535,156,348.1377151596662,223.77890874700412,347.9796529844177,268.895890634275,0.8859,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,10.1839,0.0916,5.5962,244.2716,5.997,1.2691
98,8,492,167,535,157,348.43986920578226,224.5551157288562,348.1882195175705,268.68941177500835,0.8711,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,9.9506,0.0895,5.4666,244.6478,6.0117,1.2447
99,8,491,165,532,156,347.887377074015,223.98660674245681,347.8450583027778,265.9624033580686,0.9387,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,9.5276,0.0857,5.2315,243.1764,5.9659,1.2829
100,8,493,166,534,157,348.24206447941583,225.73657213663896,348.1444099325641,267.7106647109898,0.9125,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,9.4596,0.0851,5.1937,244.9384,6.0164,1.2581
101,8,493,166,533,157,348.24206447941583,225.73657213663896,348.1002788634805,266.73207531153804,0.8269,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,9.2575,0.0832,5.0814,244.528,6.0058,1.2585
102,8,493,166,532,157,348.24206447941583,225.73657213663896,348.05582281155364,265.75364531836624,0.8085,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,9.0545,0.0814,4.9686,244.116,5.9951,1.2589
103,8,493,166,533,158,348.24206447941583,225.73657213663896,348.3106308245608,266.5276721092952,0.8277,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,9.2151,0.0829,5.0578,244.4421,6.0062,1.2461
104,8,494,167,534,158,348.5412476541228,226.51490017215204,348.35402575151676,267.5070092539633,0.8035,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,9.2276,0.083,5.0648,245.3103,6.031,1.2336
105,8,494,166,532,157,348.2935632708467,226.71568097509268,348.05582281155364,265.75364531836624,0.8345,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,8.8154,0.0793,4.8357,244.6874,6.0097,1.2593
106,8,493,166,531,157,348.24206447941583,225.73657213663896,348.0110382278621,264.7753764986465,0.773,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,8.8508,0.0796,4.8554,243.7025,5.9844,1.2592
107,8,493,166,530,158,348.24206447941583,225.73657213663896,348.17851165939277,263.59059163786554,0.9629,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,8.6029,0.0774,4.7176,243.1994,5.9741,1.2472
108,8,489,165,527,155,347.7790806680696,222.03152929257593,347.3998401739193,261.2929390550001,0.7595,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,9.0336,0.0812,4.957,240.0676,5.8832,1.2963
109,8,482,163,519,153,346.86597769360367,215.64090521049107,346.5656957746364,253.9488137400921,0.7931,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,9.072,0.0816,4.9783,233.2323,5.6959,1.3461
110,8,478,162,517,152,346.35708522400995,211.98113123577767,346.2392148882088,252.23996511258878,0.8479,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,9.6443,0.0867,5.2964,230.3649,5.6162,1.3698
111,8,480,171,522,161,348.8490748314949,212.00235847744713,348.4698696111982,255.14897609044016,0.8063,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,10.2713,0.0924,5.6448,231.5831,5.6976,1.1445
112,8,485,186,531,179,353.040577928501,214.5809870421888,352.7388894188927,261.0938528575501,0.7751,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,10.8742,0.0978,5.9799,235.5633,5.8656,0.7332
113,8,490,199,547,196,356.58732064841314,218.38727069131113,356.6701812711483,275.4650613054222,0.8745,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,12.853,0.1156,7.0795,243.6277,6.1031,0.359
114,8,490,211,540,210,359.7371771667635,218.0022935659164,359.5724274931666,268.00746258266764,0.8067,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,11.4421,0.1029,6.2954,240.4324,6.0333,0.0372
116,8,486,233,540,239,5.6045390623900495,215.02790516581794,5.7529246994411825,269.3566409056959,0.7554,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,12.4731,0.1122,6.8684,239.1455,5.9716,-0.5947
116,9,480,232,531,236,5.492324557127438,208.95932618574363,5.294143007399988,260.10959228755866,0.8029,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,12.1268,0.109,6.676,231.7456,5.7898,-0.5455
118,8,474,251,518,259,10.92760215597235,205.73040611440985,10.816402335353073,250.44959572736389,0.7414,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,10.9016,0.098,5.9951,225.8981,5.5671,-1.0687
119,10,473,261,527,274,13.700398665371466,206.8864422817503,13.665573540749637,262.42903802742563,0.7665,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,13.1612,0.1183,7.2508,231.3711,5.6413,-1.3732
119,8,465,260,519,273,13.966370600719785,198.8793604173143,13.872385631960105,254.42091109026396,0.9522,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,13.6259,0.1225,7.5091,223.2475,5.4378,-1.3471
120,8,468,270,531,287,16.484453189535667,204.40156555173445,16.149710091743614,269.6405014088203,0.7912,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,15.3047,0.1376,8.442,232.5319,5.6008,-1.6372
120,10,475,271,524,285,16.205998688994278,211.4000946073582,16.155379493031127,262.36043909095747,0.7457,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,11.9621,0.1076,6.5844,234.1395,5.6429,-1.637
121,10,474,281,524,298,18.859354242283487,213.45959805077868,18.843225376947014,266.27053911388697,0.7355,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,12.2422,0.1101,6.7401,236.9582,5.6273,-1.9212
122,10,472,287,530,309,20.556045219583467,213.60009363293827,20.60470404398981,275.6320010448714,0.7622,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,14.1005,0.1268,7.7728,240.6834,5.6542,-2.1234
123,10,462,294,514,317,23.344010961577503,206.93960471596537,23.455264762556578,263.79727064547126,0.6708,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,13.4321,0.1208,7.4014,231.9347,5.3413,-2.3121
124,10,457,302,509,329,25.942295489871672,205.73040611440985,26.274212154727437,264.3066400982011,0.5822,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,13.8587,0.1246,7.6385,231.3686,5.2126,-2.5569
125,10,450,311,505,343,29.08192683401751,203.67866849525504,29.346077207205393,267.30132809247317,0.7019,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,15.0226,0.1351,8.2853,231.1927,5.0627,-2.8332
126,10,440,318,489,352,32.24997416418363,198.6454127333425,32.82854179141253,258.24213443975407,0.5139,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,14.506,0.1304,7.9982,224.5569,4.7485,-3.0341
128,10,409,323,460,362,39.01504768488459,176.32356620712955,38.585398192660286,240.5077961314352,0.5948,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,17.1239,0.154,9.453,203.4741,3.9811,-3.1972
130,10,407,335,449,376,42.33699923393286,182.6307750626931,42.81676069981752,241.29857024027308,0.5999,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,15.3901,0.1384,8.4895,207.9051,3.8397,-3.5321
131,10,402,338,443,380,44.10482628978893,181.0414317221337,44.492970939085225,239.7185850116757,0.6505,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,15.5085,0.1395,8.5553,206.2886,3.7032,-3.6171
132,10,395,342,431,384,46.58485439305051,178.96647730790255,47.2491314450248,234.23279018958897,0.5049,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,14.8743,0.1338,8.2028,202.9036,3.475,-3.7215
133,10,374,339,407,382,51.230324614005646,162.88953311984167,51.54629078329403,217.0829334609241,0.7326,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,15.8609,0.1426,8.7512,186.1216,2.9132,-3.6507
134,10,364,340,395,385,54.293308599397115,157.63248396190426,54.58783302481864,212.26869764522513,0.7161,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,16.4259,0.1477,9.0652,180.9156,2.6388,-3.6943
135,10,349,337,380,381,58.36693069631684,146.81280598094978,57.41925568297499,200.5617112013158,0.4788,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,17.207,0.1547,9.4993,169.529,2.2657,-3.6006
136,10,346,340,376,384,59.96671956400486,147.85127662620977,58.840695491655616,200.9975124224178,0.4231,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,16.9422,0.1523,9.3521,170.376,2.1816,-3.6769
137,10,344,338,369,383,60.25511870305778,145.12063946937388,60.4358618874668,196.596032513375,0.7254,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,16.752,0.1506,9.2464,166.9813,2.0723,-3.6419
138,10,333,337,359,382,63.987624087870174,139.0898989862312,62.89823590832012,190.9685838037241,0.4591,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,17.4796,0.1572,9.6508,160.9521,1.8112,-3.6101
141,10,312,348,330,400,73.61045966596522,141.7603611733548,72.85444908113826,196.74348782107123,0.5415,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,18.0634,0.1624,9.9752,164.7865,1.1972,-3.9581
142,10,305,349,321,402,76.45682335755525,140.91841611372163,75.53882652696835,196.21671692289624,0.4965,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,18.2407,0.164,10.0737,164.0324,1.0012,-3.9926
143,10,295,350,301,403,80.53767779197439,139.90353819685905,81.36658017263625,193.18902660347973,0.6007,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,17.7901,0.16,9.8233,162.2842,0.6358,-4.0224
144,10,289,352,293,408,83.07655108518948,141.0283659410404,83.8844964337146,197.12178976460214,0.6069,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,18.4475,0.1659,10.1886,164.4226,0.4637,-4.0999
145,10,279,353,280,407,87.15786211634433,141.1736519326464,87.65072135251988,195.1640335717624,0.6743,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,17.8515,0.1605,9.8574,163.8355,0.1834,-4.1072
146,10,276,354,276,407,88.38646106711883,142.0563268566381,88.82486676276064,195.04102132628407,0.7102,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,17.4795,0.1572,9.6507,164.3846,0.0979,-4.1239
147,10,271,354,268,407,90.40348473505875,142.00352108310554,91.17513323723936,195.04102132628407,0.6189,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,17.4997,0.1574,9.6619,164.3493,-0.0612,-4.1237
148,10,257,348,248,398,96.29394818895108,136.82470537150812,97.35237935989237,187.5419952970534,0.5415,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,17.3882,0.1564,9.5999,158.2183,-0.4774,-3.9415
149,10,247,345,240,396,100.64566334496033,135.32922818075923,99.86580694308438,186.76188047886004,0.5272,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,17.758,0.1597,9.8055,156.9391,-0.697,-3.8761
150,11,247,344,220,443,100.72444853747119,134.34656675925888,102.68628540563425,236.78048906107108,0.3711,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,30.6941,0.276,16.9946,171.4273,-0.8926,-4.2082
150,10,254,344,242,395,97.76516601842535,133.2216198670471,99.30994017498604,185.4427135263071,0.379,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,18.2241,0.1639,10.0645,155.0533,-0.5861,-3.8465
151,11,245,342,213,441,101.73308415641223,132.7742444904131,104.44759071484029,236.47832881682837,0.2708,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,31.2325,0.2808,17.2938,170.0637,-0.9942,-4.1502
151,10,251,342,237,392,99.17620334037615,131.68523075880606,101.0035408517495,183.3712082089225,0.3338,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,18.2439,0.1641,10.0755,153.2886,-0.6838,-3.7854
152,10,239,340,228,389,104.45675540005486,132.1854757528224,103.96005231667591,182.3869512876401,0.5837,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,17.7472,0.1596,9.7995,153.2805,-0.9415,-3.7294
153,11,232,338,188,439,107.61257784292383,132.19682295728592,110.30669378821077,242.0433845408711,0.2874,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,32.6415,0.2935,18.0768,170.9991,-1.4222,-4.0485
154,11,213,334,165,436,115.80871518425224,135.51752654177244,115.53280648551227,248.2438317461282,0.6137,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,32.6662,0.2937,18.0905,175.3245,-1.9031,-3.9667
155,11,210,332,161,435,117.32389130134653,135.07035203922436,116.46218633335396,249.09837414162303,0.5322,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,33.0084,0.2968,18.2807,175.1616,-1.9795,-3.9246
156,11,208,332,158,434,118.07248693585296,136.0,117.18111108547723,249.55961211702507,0.5277,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,32.7542,0.2945,18.1394,176.0563,-2.0397,-3.919
157,12,125,419,97,460,125.38027220030115,253.88580109962825,125.2085214388966,303.52759347380595,0.6235,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,9.9039,0.0891,5.4406,276.4962,-4.0081,-5.6636
157,11,204,330,145,433,119.95360816780149,136.19104228986575,119.88428681142204,254.8921340488953,0.6446,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,33.7536,0.3035,18.6948,177.5276,-2.2213,-3.8616
158,13,182,324,160,347,128.78436410029735,143.68020044529447,129.68010608219316,175.410946066658,0.3756,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,11.0586,0.0994,6.0823,157.9679,-2.5095,-3.0686
160,14,158,318,71,397,137.0825652797309,155.66630977832037,137.37359580223668,273.17759791022394,0.8031,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,30.473,0.274,16.8717,198.3218,-3.6556,-3.377
160,13,165,318,135,343,135.26899229369647,150.6154042586614,136.28252708271017,189.5521036549054,0.3597,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,12.7292,0.1145,7.0107,167.8553,-3.0215,-2.9348
161,13,160,319,136,343,136.3078956016638,154.8967397978408,136.07282927579155,188.83061192507955,0.5739,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,10.9788,0.0987,6.038,170.1886,-3.0813,-2.9571
162,13,163,318,141,340,135.79942411331754,152.04275714416653,135.66362800001326,183.15294155431957,0.6066,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,10.3214,0.0928,5.6726,166.1542,-2.9854,-2.9107
163,13,164,316,142,337,136.0809241866607,149.9333185119305,136.12330271407544,180.34688796871433,0.6398,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,10.2405,0.0921,5.6277,163.7398,-2.9609,-2.8489
164,13,162,314,140,335,137.16107948822636,150.0133327407934,137.02136494035602,180.42449944505873,0.6057,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,10.2348,0.092,5.6245,163.8195,-3.0107,-2.7992
165,13,157,308,134,328,140.1454581679388,149.80320423809366,139.95027223429176,180.27756377319946,0.5878,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,10.2671,0.0923,5.6425,163.6336,-3.1474,-2.6373
166,15,151,303,112,330,143.05441444638174,151.40013210033868,143.59122543222765,198.80643852752857,0.6353,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,15.0538,0.1354,8.3026,171.8947,-3.4612,-2.5743
166,13,158,303,133,323,141.4015362401497,145.86637720873168,141.39049531464698,177.88198334851114,0.6533,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,10.9974,0.0989,6.0483,160.2912,-3.1434,-2.5097
167,15,153,302,123,322,142.89969161426524,149.20120642943877,143.5632155476791,185.20529150107996,0.4574,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,11.9732,0.1077,6.5906,165.265,-3.3237,-2.4804
168,15,141,294,102,318,147.9553192812658,154.5477272560163,148.0552472237966,200.33971149025845,0.7266,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,14.3494,0.129,7.9111,174.4894,-3.7138,-2.3196
169,15,136,292,96,315,149.53445508054014,157.78466338652817,149.66266521354217,203.92400545301183,0.7801,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,14.1856,0.1276,7.8201,177.9116,-3.851,-2.2588
170,15,133,290,92,312,150.70099125499027,159.38946012832844,150.94539590092285,205.91260281974002,0.8146,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,14.1629,0.1274,7.8075,179.6885,-3.9376,-2.1972
171,15,127,287,85,307,152.65012421993012,163.24827717314508,153.06845629784107,209.74746720759228,0.6894,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,13.8636,0.1247,7.6412,183.5995,-4.1009,-2.0999
172,15,127,283,86,303,153.91108007456387,161.44968256394932,153.92993244367935,207.06762180505189,0.7845,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,13.7661,0.1238,7.587,181.4352,-4.0894,-2.0015
173,16,130,278,89,296,155.07152586453873,156.58863304850706,155.3441012559184,201.357890334598,0.7176,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,13.909,0.1251,7.6664,176.1736,-4.014,-1.8526
173,15,123,278,81,295,156.1089075984526,162.96318602678338,156.5124042223464,208.25465180878913,0.7699,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,13.5682,0.122,7.477,182.846,-4.2025,-1.8417
174,16,133,275,92,292,155.6181881231045,152.6106156202772,156.03751102542182,196.9771560359221,0.7112,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,14.1135,0.1269,7.78,171.9786,-3.9381,-1.7653
174,15,125,275,84,291,156.80140948635182,159.93123522314207,157.20723243230185,203.92400545301183,0.7779,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,13.4458,0.1209,7.409,179.2681,-4.1418,-1.7556
175,16,133,271,94,287,157.0006983505406,151.00331122197287,157.15195712838369,193.1553778697347,0.7613,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,13.6205,0.1225,7.5061,169.498,-3.9178,-1.6561
175,15,126,271,85,286,157.9958940260833,157.47063218263906,158.41020831228602,201.10942295178512,0.7581,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,13.5338,0.1217,7.4579,176.6346,-4.1163,-1.6441
176,16,132,264,93,277,159.62356478616363,149.34523762075577,160.04259817781698,190.43634106966033,0.7514,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,13.4488,0.1209,7.4106,167.4061,-3.944,-1.4465
176,15,125,263,85,276,160.86635679409451,155.59562975867928,161.10669471907758,197.6486782146544,0.8136,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,13.239,0.119,7.2941,174.119,-4.1313,-1.4225
177,16,133,257,93,269,162.06110613747325,146.102703602637,162.336664855814,187.85632808079689,0.8068,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,13.9039,0.125,7.6636,164.3694,-3.9276,-1.2598
177,15,125,256,85,268,163.33652091711207,153.44380078712857,163.32886949265745,195.2050204272421,0.8152,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,13.3205,0.1198,7.3393,171.8233,-4.1306,-1.2367
178,16,134,250,94,260,164.60445074600491,143.13629868066312,164.90842732140513,184.35834670553976,0.7283,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,13.9978,0.1259,7.7158,161.153,-3.9021,-1.062
178,15,126,249,86,258,165.77922969981205,150.6154042586614,166.10880882854514,191.60375779195982,0.7325,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,13.3196,0.1198,7.3388,168.6549,-4.1059,-1.0265
179,16,135,244,96,253,166.85275762473051,140.68759717899798,166.88656177014332,180.71247881648904,0.8432,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,13.849,0.1245,7.6331,158.2078,-3.8663,-0.9017
179,15,127,244,87,251,167.55489680326812,148.48905683584903,168.09573428450827,189.06612599828665,0.7339,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,13.3681,0.1202,7.3658,166.3387,-4.0807,-0.878
180,16,135,239,96,246,168.8510103035582,139.6352391053204,169.0661832142442,179.25400971805345,0.875,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,13.8164,0.1242,7.615,156.9835,-3.8666,-0.7536
180,15,128,238,87,245,169.7651972365768,146.32839779072276,169.88604785420827,187.92019582790988,0.8366,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,13.838,0.1244,7.6269,164.5366,-4.0641,-0.7288
181,16,136,234,97,239,170.81116392264124,137.7679207943562,171.22923671726784,177.0706073858674,0.749,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,13.8825,0.1248,7.6517,154.9661,-3.8413,-0.6052
181,15,128,233,88,238,171.70285503016314,145.52319402761884,171.9571057664947,185.82787734890587,0.7784,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,13.527,0.1216,7.4541,163.2243,-4.0546,-0.581
182,15,132,228,92,232,173.48019824834302,140.91131963046828,173.6598082540901,181.10770276274835,0.8921,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,13.8816,0.1248,7.6512,158.5007,-3.9525,-0.4447
183,15,130,221,90,223,176.37342821612037,142.28492541376264,176.54127568119358,182.33211456021672,0.8687,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,13.7194,0.1234,7.561,159.8383,-4.0034,-0.2471
184,15,128,216,88,216,178.40885972880542,144.05554484295286,178.75463573323165,184.04347312523745,0.8255,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,13.5537,0.1219,7.469,161.6127,-4.0543,-0.0989
185,15,128,212,87,212,180.0,144.0,180.0,185.0,0.8895,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,13.8587,0.1246,7.6385,161.9453,-4.0639,-0.0
186,15,129,209,80,206,181.2018330644521,143.0314650697531,181.78991060824606,192.09372712298546,0.7989,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,16.2808,0.1464,8.9845,163.9712,-4.1132,0.1105
187,15,130,205,82,202,182.82215529981178,142.1724305201258,183.01278750418334,190.26297590440447,0.9122,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,16.0874,0.1447,8.8771,162.7393,-4.0785,0.2088
188,15,131,198,83,192,185.67035734389387,141.69333082400175,186.04056518289727,190.05525512334563,0.8568,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,16.2117,0.1458,8.9461,162.3492,-4.0526,0.4175
189,15,134,195,93,190,187.0227938355732,139.04315876734103,187.00679964008054,180.34688796871433,0.8847,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,14.3814,0.1293,7.929,157.0243,-3.9109,0.4812
190,17,88,186,79,185,188.0428942335053,185.82787734890587,187.96378706071877,194.87944991712183,0.7394,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,2.644,0.0238,1.406,190.2461,-4.7276,0.6646
191,17,125,191,73,183,188.13010235415598,148.49242404917499,188.29127149169108,201.10196418732463,0.8988,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,16.7353,0.1505,9.2371,170.8387,-4.243,0.6131
