Frame_Number,Track_ID,Center_X,Center_Y,Right_X,Right_Y,Angle_A_deg,A_px,Angle_B_deg,C_px,Pair_Score,Pair_Count,Binary_Threshold,Blur_Size,Min_Area_px2,Max_Area_px2,Max_Width_px,Max_Radial_Gap_px,Max_Angle_Diff_deg,Max_Center_Offset_px,Weight_Angle,Weight_Area,Weight_Center,Min_Score_Threshold,Zprime_mm,Zdoubleprime,Z_mm,B_px,X_mm,Y_mm
313,25,4.8268,-1.8356,484,293,20.907980471009658,190.5465822312224,20.91063035443729,226.947130407062,0.8355,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,5.2859,0.0872,5.2859,207.16,4.8268,-1.8356
314,26,5.0646,-1.8768,491,293,20.081977484180754,198.04039991880444,20.297569772228687,233.49946466748057,0.8068,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,5.0215,0.0822,5.0215,214.3131,5.0646,-1.8768
314,25,4.8632,-1.8461,483,291,20.626563066454473,190.19200824430033,20.526281180955344,225.30423875284725,0.8604,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,5.1729,0.0845,5.1729,206.2645,4.8632,-1.8461
315,26,5.0945,-1.8627,493,294,20.15421115684554,200.26232796010336,20.35690478185344,235.72229423624742,0.8987,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,4.8288,0.0813,4.8288,216.5503,5.0945,-1.8627
315,25,4.8908,-1.8347,485,293,20.973493421320804,192.77188591700815,20.820892853310824,227.8815481779953,0.8962,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,4.9561,0.0835,4.9561,208.8615,4.8908,-1.8347
316,26,5.1292,-1.8586,494,294,20.224859431168078,202.48456731316588,20.272685613309864,236.6600938054407,0.8583,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,4.6521,0.0778,4.6521,218.2425,5.1292,-1.8586
316,25,4.9229,-1.8280,486,292,20.762763911963166,194.64069461446135,20.497340548001826,228.46443924602357,0.844,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,4.7920,0.0799,4.7920,210.2006,4.9229,-1.8280
317,26,5.1683,-1.8642,492,289,19.330122533133085,202.41047403728888,19.290046219188735,233.085821104588,0.9521,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,4.5213,0.0704,4.5213,216.6678,5.1683,-1.8642
317,25,4.9671,-1.8336,483,288,19.832129850218386,194.5379140424817,19.808491353513894,224.26992665089986,0.9171,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,4.6517,0.071,4.6517,208.3486,4.9671,-1.8336
318,26,5.2204,-1.8899,496,292,19.486129572465757,206.8477701112584,19.65382405805331,237.8570999570961,0.8763,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,4.3527,0.0697,4.3527,221.2713,5.2204,-1.8899
318,25,5.0213,-1.8568,488,290,20.081977484180754,198.04039991880444,19.855214369321057,229.65191050805564,0.7907,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,4.5105,0.0739,4.5105,212.6779,5.0213,-1.8568
319,26,5.2542,-1.8979,497,293,19.74683660542612,207.18349355100662,19.798876354524932,239.1359446005556,0.8671,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,4.2381,0.0716,4.2381,222.016,5.2542,-1.8979
319,25,5.0551,-1.8672,490,291,20.15421115684554,200.26232796010336,19.919772966803567,231.87280996270349,0.851,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,4.4003,0.0731,4.4003,214.9114,5.0551,-1.8672
320,26,5.3039,-1.9378,501,298,20.556045219583467,213.60009363293827,20.583459466062315,244.6160256401857,0.88,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,4.2604,0.0677,4.2604,228.0583,5.3039,-1.9378
320,25,5.1214,-1.9168,494,297,21.077494116986735,205.7668583615933,20.950987715304564,237.71621736852538,0.8741,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,4.4848,0.072,4.4848,220.5907,5.1214,-1.9168
321,26,5.3478,-1.9773,499,295,19.98310652189998,210.68459839295326,20.084371491596443,241.69815886762564,0.8748,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,4.3369,0.0686,4.3369,225.1283,5.3478,-1.9773
321,25,5.1753,-1.9688,491,294,20.489922018110647,202.8324431643025,20.5273686556551,233.8482413874434,0.8287,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,4.5585,0.071,4.5585,217.2389,5.1753,-1.9688
322,26,5.3940,-2.0218,501,297,20.556045219583467,205.05608988762074,20.3638703501095,244.26624818013642,0.8807,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,4.4330,0.0873,4.4330,222.9503,5.3940,-2.0218
323,26,5.4212,-2.0507,507,301,20.61818812310449,215.82400237230334,20.742849614310288,251.28867861485523,0.8458,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,4.6381,0.0759,4.6381,232.21,5.4212,-2.0507
323,25,5.2182,-2.0254,499,299,21.13639905203914,207.99278833651903,20.96982555246255,243.10080213771406,0.9104,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,4.7086,0.0778,4.7086,224.1806,5.2182,-2.0254
324,26,5.4546,-2.1089,509,303,21.113500078365256,216.53637107885595,21.005103913768455,253.87004549572208,0.9087,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,4.9215,0.0794,4.9215,233.7217,5.4546,-2.1089
324,25,5.2422,-2.0664,501,302,21.54766544326147,209.65209276322523,21.45547690791655,246.05080776132397,0.9512,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,4.9509,0.0799,4.9509,226.3978,5.2422,-2.0664
325,26,5.4656,-2.1548,511,306,21.359926772078378,216.8985938174796,21.469984234159508,256.8209493012593,0.8113,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,5.1903,0.0843,5.1903,235.1776,5.4656,-2.1548
325,25,5.2727,-2.1220,502,305,21.903178081839158,209.093280618962,22.015838797775633,248.09070921741508,0.8562,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,5.2600,0.0853,5.2600,226.9288,5.2727,-2.1220
326,26,5.4634,-2.1902,512,310,22.047947463560384,215.77998053572995,22.211830686446206,259.2373429890069,0.7706,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,5.4927,0.0915,5.4927,235.5208,5.4634,-2.1902
326,25,5.2732,-2.1600,504,308,22.51438682803536,208.92343095019285,22.479434397103113,251.07767722360344,0.9253,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,5.5535,0.0916,5.5535,228.0691,5.2732,-2.1600
327,26,5.4403,-2.2203,511,310,22.249023657212366,213.92755783208483,22.295681447805283,258.3118270617898,0.9606,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,5.8342,0.094,5.8342,234.0339,5.4403,-2.2203
327,25,5.2524,-2.1874,504,308,22.726283435461493,207.07728026029315,22.479434397103113,251.07767722360344,0.8223,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,5.9190,0.096,5.9190,226.9646,5.2524,-2.1874
328,26,5.4060,-2.2423,513,311,22.350872654343945,213.00234740490538,22.332288900648727,260.5417432965397,0.8946,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,6.2269,0.1004,6.2269,234.3858,5.4060,-2.2423
328,25,5.2535,-2.1823,505,310,22.833654177917545,206.15528128088303,22.811663858708272,252.77064703006954,0.8573,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,6.2880,0.1016,6.2880,227.0955,5.2535,-2.1823
329,26,5.3309,-2.2127,511,313,22.767262806110523,209.3083849252103,22.908634590637067,259.46483384073457,0.7189,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,6.5406,0.107,6.5406,231.7034,5.3309,-2.2127
329,25,5.2808,-2.1679,504,311,23.27290406408198,202.47468977627796,23.109112534052784,252.23996511258878,0.7995,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,6.5613,0.1094,6.5613,224.6341,5.2808,-2.1679
330,26,5.3050,-2.2094,512,314,23.089317067917158,206.54539452623968,23.025492008528037,260.7757657452088,0.7703,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,6.7395,0.116,6.7395,230.514,5.3050,-2.2094
331,25,5.3229,-2.1461,510,307,21.644435140713995,203.33715843396652,21.75989081281238,256.25963396524236,0.7463,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,6.8306,0.1151,6.8306,226.7514,5.3229,-2.1461
331,26,5.2599,-2.2006,502,306,22.126334809373287,196.468827043885,22.229621091237785,248.46730167166865,0.7665,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,6.9390,0.1169,6.9390,219.4296,5.2599,-2.2006
332,25,5.4399,-2.1394,516,307,21.392890351981446,208.35546549106888,21.273165493894485,261.8415551435639,0.659,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,7.0512,0.1138,7.0512,232.0564,5.4399,-2.1394
333,25,5.6022,-2.1425,519,306,20.781111658248754,208.568933448872,20.83516328377865,264.2820463065927,0.687,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,7.2623,0.1178,7.2623,233.1433,5.6022,-2.1425
334,25,5.7748,-2.1799,536,311,20.314164737736107,221.79495034828903,20.556045219583467,281.95212359547855,0.6024,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,7.4907,0.1194,7.4907,248.2816,5.7748,-2.1799
335,25,5.9608,-2.2244,543,311,20.250633509282487,219.57231155134292,20.067938825194947,288.5168972521367,0.656,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,7.7632,0.1357,7.7632,249.3669,5.9608,-2.2244
336,25,6.1334,-2.3078,555,317,20.556045219583467,230.68810112357335,20.356099534295232,301.85095659944494,0.7571,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,8.0608,0.1336,8.0608,261.5148,6.1334,-2.3078
337,25,6.2153,-2.3978,565,320,20.189131450236815,237.59840066801797,20.233920917651613,312.27071588607214,0.7571,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,8.4101,0.1358,8.4101,269.8643,6.2153,-2.3978
338,25,6.2491,-2.4900,566,328,21.48783133771444,237.507894605632,21.532101107656338,316.0569568922665,0.7402,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,8.7413,0.1419,8.7413,271.2095,6.2491,-2.4900
339,25,6.2328,-2.5698,564,335,22.750976342787634,235.30830839560255,22.842425730132096,316.8485442605031,0.6415,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,9.0463,0.1477,9.0463,270.0577,6.2328,-2.5698
340,25,6.1396,-2.6602,562,339,23.587030525128238,232.41772737895877,23.650103278500577,316.58963975468305,0.6655,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,9.4465,0.1533,9.4465,268.0512,6.1396,-2.6602
341,25,6.0476,-2.7263,559,340,23.758680925289738,228.3527972239447,24.03653840606436,314.2499005568657,0.5836,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,9.8007,0.1583,9.8007,264.5023,6.0476,-2.7263
343,25,5.9722,-2.7685,554,346,25.29714233858729,222.31958978011812,25.416006229751805,312.2178726466504,0.6309,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,10.0918,0.1682,10.0918,259.7092,5.9722,-2.7685
344,25,5.9021,-2.7961,554,348,25.641005824305285,221.84679398179276,25.746595715389375,313.0814590485997,0.6412,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,10.3695,0.1706,10.3695,259.6839,5.9021,-2.7961
345,25,5.8697,-2.8337,554,349,25.641005824305285,221.84679398179276,25.911204759854147,313.517144666763,0.5948,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,10.6106,0.1712,10.6106,259.8336,5.8697,-2.8337
346,25,5.8639,-2.8553,553,349,25.980420656372814,219.14607000811125,25.991292879361474,312.61797773000836,0.6661,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,10.7781,0.1758,10.7781,257.6669,5.8639,-2.8553
347,25,5.8146,-2.8634,558,352,25.873385226286093,222.28135324403618,26.08223300313469,318.4273857569415,0.6129,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,11.0111,0.1778,11.0111,261.8063,5.8146,-2.8634
348,25,5.7382,-2.8617,557,354,26.10018689881653,220.4835594777987,26.484579629551085,318.4163940503064,0.5529,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,11.2545,0.1817,11.2545,260.5514,5.7382,-2.8617
350,25,5.6545,-2.8501,548,354,26.6861837228464,211.53250341259616,27.225492005735955,310.3868553917836,0.5216,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,11.5014,0.1894,11.5014,251.5979,5.6545,-2.8501
351,25,5.5709,-2.8313,542,352,27.061106137473242,206.6204249342257,27.407575437818405,304.138126514911,0.5808,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,11.7412,0.1909,11.7412,246.0699,5.5709,-2.8313
352,25,5.5236,-2.7981,539,350,27.072080237992765,202.14846029589245,27.332359492167686,300.5544875725531,0.6045,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,11.9751,0.1958,11.9751,241.7198,5.5236,-2.7981
353,25,5.5481,-2.7898,544,351,26.69015093355253,204.8243149628481,27.068368650285766,305.45867150892934,0.5694,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,12.0310,0.1972,12.0310,245.2183,5.5481,-2.7898
354,25,5.6245,-2.7797,552,349,25.700740759582892,207.53072061745462,26.071842875994545,311.7194251245822,0.5723,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,12.0569,0.2007,12.0569,249.1722,5.6245,-2.7797
363,25,5.7876,-2.7699,556,352,26.085599778281424,213.7755832643195,26.241349652157766,316.6322788346128,0.6339,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,11.7668,0.1939,11.7668,255.2309,5.7876,-2.7699
364,25,5.9613,-2.7582,562,349,25.38386226375135,216.9446934128604,25.286696435418964,320.73197533142843,0.7001,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,11.4569,0.193,11.4569,258.8213,5.9613,-2.7582
366,25,6.1489,-2.7798,570,338,23.16533701795473,226.24102192131292,22.919554832466638,323.5428874198906,0.6519,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,11.0447,0.177,11.0447,266.2816,6.1489,-2.7798
367,25,6.3267,-2.7848,575,341,22.786853469916405,237.53947040439405,23.061519532293534,329.31747600150226,0.5855,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,10.5989,0.1619,10.5989,275.9987,6.3267,-2.7848
368,25,6.4950,-2.8009,586,348,23.41433476381025,244.10038918445008,23.41845044569521,342.18708333307967,0.7607,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,10.0474,0.1673,10.0474,284.9387,6.4950,-2.8009
369,25,6.6006,-2.8335,591,347,22.844553127664927,255.0019607767752,22.937959500818472,346.38995366494106,0.6425,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,9.6736,0.152,9.6736,293.7523,6.6006,-2.8335
370,25,6.6345,-2.8571,586,346,23.02028472148311,253.16002844051033,23.110443230095303,341.397129454833,0.6369,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,9.3970,0.1484,9.3970,290.731,6.6345,-2.8571
371,25,6.6221,-2.8520,585,346,23.25741572861868,255.78506602223672,23.176494186354486,340.4776057246644,0.6653,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,9.0681,0.142,9.0681,292.1165,6.6221,-2.8520
373,25,6.5894,-2.8393,578,345,23.655971267625333,246.73264883269908,23.491718666004637,333.65401241405743,0.6233,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,8.7440,0.1498,8.7440,283.6845,6.5894,-2.8393
374,25,6.5434,-2.8146,572,340,22.956582324511647,248.69660230891776,23.106326858271572,326.165602110339,0.6199,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,8.5584,0.1348,8.5584,282.2112,6.5434,-2.8146
375,25,6.4856,-2.7492,569,340,23.259220945528288,248.16929705344293,23.314903345167515,323.40841052761755,0.6694,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,8.1771,0.1316,8.1771,280.8368,6.4856,-2.7492
376,25,6.4684,-2.6838,570,338,22.833654177917545,247.38633753705963,22.919554832466638,323.5428874198906,0.7255,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,7.6316,0.1334,7.6316,280.3853,6.4684,-2.6838
376,27,6.3392,-2.7139,563,336,23.26114046643323,240.55352834660314,23.079670428056,316.3178780910115,0.6967,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,8.2999,0.1361,8.2999,273.2817,6.3392,-2.7139
377,27,6.3154,-2.6829,567,338,23.29155275686519,242.78591392418136,23.12823142558497,320.78185734233784,0.6349,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,8.0626,0.1384,8.0626,276.3867,6.3154,-2.6829
378,27,6.2824,-2.6398,563,336,23.29155275686519,242.78591392418136,23.079670428056,316.3178780910115,0.636,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,7.7774,0.1315,7.7774,274.7165,6.2824,-2.6398
379,27,6.2716,-2.5991,553,325,21.8895567699047,241.40422531513403,21.906797067402376,302.8696089078599,0.8522,1,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,7.4155,0.1129,7.4155,268.6662,6.2716,-2.5991
380,25,6.4644,-2.6246,556,324,21.45547690791655,246.05080776132397,21.522600107907078,305.28675044947494,0.8407,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,7.1712,0.1074,7.1712,272.4866,6.4644,-2.6246
380,27,6.2520,-2.5513,547,322,21.93538222623904,238.24777018893587,21.80140948635181,296.1840643923977,0.8217,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,7.0202,0.1084,7.0202,264.0756,6.2520,-2.5513
381,25,6.4557,-2.5638,559,324,21.41716635294169,249.2087478400387,21.317912275461552,308.0795351853154,0.788,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,6.8259,0.1056,6.8259,275.5346,6.4557,-2.5638
381,27,6.3109,-2.5106,551,323,21.80140948635181,242.33241632105268,21.69510946079689,300.26987860922713,0.8937,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,6.6412,0.1068,6.6412,268.208,6.3109,-2.5106
382,25,6.4684,-2.5184,560,324,21.25050550713324,251.07170290576354,21.25050550713324,309.01132665324747,0.9028,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,6.4177,0.1034,6.4177,277.0446,6.4684,-2.5184
382,27,6.4089,-2.4970,552,323,21.71393508177643,243.26117651610582,21.62478927047772,301.1992695874278,0.7825,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,6.3807,0.1064,6.3807,269.1475,6.4089,-2.4970
383,27,6.5367,-2.5183,566,323,20.765057623986323,256.67294364618954,20.684080267946808,314.25626485402006,0.8351,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,6.2126,0.1009,6.2126,282.5607,6.5367,-2.5183
383,25,6.5012,-2.5155,558,322,21.202818643809668,248.8453334905037,21.037511025421818,306.4245420980506,0.8345,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,6.2435,0.1037,6.2435,274.6496,6.5012,-2.5155
384,27,6.6500,-2.5248,570,323,20.65891006330749,260.76809620810593,20.42951812416385,318.0015723231569,0.7524,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,6.0241,0.0989,6.0241,286.555,6.6500,-2.5248
384,25,6.5388,-2.5092,562,323,21.005103913768455,253.87004549572208,20.944778052846935,310.517310306527,0.9297,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,6.1118,0.1004,6.1118,279.3508,6.5388,-2.5092
385,27,6.7461,-2.5313,571,325,20.83516328377865,264.2820463065927,20.702903358827847,319.64042297556796,0.7022,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,5.8292,0.0948,5.8292,289.3371,6.7461,-2.5313
385,25,6.5570,-2.5030,564,324,21.181349500266236,257.38881094561975,20.984897835882194,312.74270575027003,0.8715,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,5.9554,0.0971,5.9554,282.3786,6.5570,-2.5030
386,27,6.7741,-2.5325,571,323,20.27815781534153,265.452443951831,20.366812140444665,318.93886561534015,0.8038,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,5.6745,0.0915,5.6745,289.748,6.7741,-2.5325
386,25,6.5851,-2.5042,564,321,20.686203513434553,257.6082296822056,20.469983279781903,311.6809265899984,0.8104,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,5.7959,0.095,5.7959,282.0766,6.5851,-2.5042
387,27,6.7595,-2.5360,568,323,20.428834550474303,263.5773131360133,20.556045219583467,316.12813857674865,0.8634,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,5.5387,0.0907,5.5387,287.4708,6.7595,-2.5360
387,25,6.6485,-2.5156,560,321,20.765057623986323,256.67294364618954,20.730262180236654,307.9366818032564,0.9164,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,5.6128,0.0908,5.6128,279.9776,6.6485,-2.5156
388,27,6.7368,-2.5344,568,322,20.353229148068834,264.51464987784703,20.386154599580834,315.77840331472953,0.8566,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,5.4301,0.0883,5.4301,287.8822,6.7368,-2.5344
388,25,6.6987,-2.5241,560,321,20.765057623986323,256.67294364618954,20.730262180236654,307.9366818032564,0.8051,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,5.4690,0.0908,5.4690,279.9776,6.6987,-2.5241
389,25,6.7588,-2.5501,571,324,20.45631376327803,268.96096371034963,20.53504236879653,319.2882710028666,0.8244,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,5.3222,0.0856,5.3222,291.9718,6.7588,-2.5501
389,27,6.7214,-2.5451,563,323,20.86422214642198,261.1225765804252,20.87901688055742,311.4514408378937,0.9455,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,5.3253,0.0879,5.3253,284.0751,6.7214,-2.5451
390,25,6.8414,-2.5761,571,325,20.65564664817671,269.3120866207085,20.702903358827847,319.64042297556796,0.7951,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,5.1674,0.0855,5.1674,292.3259,6.8414,-2.5761
390,27,6.7292,-2.5562,563,324,20.99048303638242,262.4137953690697,21.05070369834388,311.8092365533773,0.871,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,5.1700,0.086,5.1700,284.987,6.7292,-2.5562
391,25,6.9333,-2.5953,573,326,20.62987994612618,272.472016911829,20.743558010342856,321.86487848163864,0.7156,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,4.9061,0.0831,4.9061,295.116,6.9333,-2.5953
391,27,6.7405,-2.5626,565,324,20.960063411718984,265.5729654915952,20.919483722555903,313.676585036244,0.904,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,4.9553,0.083,4.9553,287.6274,6.7405,-2.5626
392,25,6.9769,-2.6066,574,325,20.60470404398981,275.6320010448714,20.51445119457585,322.44844549167857,0.762,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,4.6956,0.0783,4.6956,297.2079,6.9769,-2.6066
392,27,6.7871,-2.5716,566,323,20.930359011258673,268.7322087134328,20.684080267946808,314.25626485402006,0.7445,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,4.7105,0.0781,4.7105,289.7168,6.7871,-2.5716
393,25,7.0262,-2.6182,573,323,20.123451077742956,279.03404810166086,20.242499756815462,320.8145881969833,0.7756,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,4.4447,0.0697,4.4447,298.4693,7.0262,-2.6182
393,27,6.8358,-2.5830,565,321,20.506588365649115,271.1844390815963,20.405888147934906,312.61797773000836,0.7219,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,4.4921,0.071,4.4921,290.4309,6.8358,-2.5830
394,25,7.0601,-2.6197,575,324,20.365536264089002,281.60255680657446,20.28617579005516,323.0371495664237,0.8781,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,4.2057,0.0685,4.2057,300.9001,7.0601,-2.6197
394,27,6.8669,-2.5844,567,322,20.678106772276383,274.69619582367716,20.44954761079258,314.8412298286233,0.7764,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,4.2680,0.0681,4.2680,293.4019,6.8669,-2.5844
395,25,7.0785,-2.6210,575,325,20.414282755428964,283.82565070831777,20.45236133074873,323.3852192045889,0.8278,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9905,0.0651,3.9905,302.3168,7.0785,-2.6210
395,27,6.8847,-2.5855,568,324,20.799028408841494,275.98550686584974,20.72555886556054,316.4806471176397,0.7568,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,4.0869,0.0684,4.0869,294.8492,6.8847,-2.5855
396,25,7.0799,-2.6315,574,324,20.224859431168078,283.4783942384322,20.347849262684356,322.0993635510632,0.8134,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,3.8972,0.0638,3.8972,301.5573,7.0799,-2.6315
396,27,6.8889,-2.5962,566,322,20.60470404398981,275.6320010448714,20.513319068283977,313.90444405901616,0.808,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,3.9698,0.0649,3.9698,293.5259,6.8889,-2.5962
397,25,7.0593,-2.6297,572,324,20.224859431168078,283.4783942384322,20.472279519741925,320.22492095400696,0.6469,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,3.7664,0.0609,3.7664,300.7333,7.0593,-2.6297
397,27,6.8654,-2.5967,565,322,20.60470404398981,275.6320010448714,20.577472211670997,312.96804948748365,0.8838,2,83,1,4,5000,100,123.0,10.0,15.0,0.35,0.35,0.3,0.1,3.8638,0.0634,3.8638,293.1159,6.8654,-2.5967
